layer,source,competition_instance,family,benchmark_path,best_known_name,n_operations,n_jobs,n_machines,n_workers,flexibility,duration_variety,lb,ub,is_optimal_known,reference_best,reference_avg,current_best,current_avg,in_competition30,selection_reason
layer2_public402,Behnke1,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke1.fjs,BehnkeGeiger1,50,10,20,30,0.164166666667,0.00507614213198,65,85,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke10,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke10.fjs,BehnkeGeiger10,100,20,20,30,0.158266666667,0.00263268744735,75,125,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke11,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke11.fjs,BehnkeGeiger11,250,50,20,30,0.161693333333,0.00103075781314,74,228,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke12,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke12.fjs,BehnkeGeiger12,250,50,20,30,0.170186666667,0.00097931682858,71,223,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke13,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke13.fjs,BehnkeGeiger13,250,50,20,30,0.1653,0.00100826779593,76,234,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke14,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke14.fjs,BehnkeGeiger14,250,50,20,30,0.162233333333,0.00102732689542,82,238,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke15,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke15.fjs,BehnkeGeiger15,250,50,20,30,0.160813333333,0.0010363983086,80,233,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke16,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke16.fjs,BehnkeGeiger16,500,100,20,30,0.167823333333,0.000496553915824,79,416,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke17,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke17.fjs,BehnkeGeiger17,500,100,20,30,0.162946666667,0.000511414777841,73,402,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke18,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke18.fjs,BehnkeGeiger18,500,100,20,30,0.163053333333,0.000511080219151,80,399,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke19,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke19.fjs,BehnkeGeiger19,500,100,20,30,0.166576666667,0.000500270145879,76,397,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke2,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke2.fjs,BehnkeGeiger2,50,10,20,30,0.176833333333,0.00471253534402,69,86,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke20,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke20.fjs,BehnkeGeiger20,500,100,20,30,0.163786666667,0.000508791924455,73,403,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke21,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke21.fjs,BehnkeGeiger21,50,10,40,60,0.192591666667,0.00108173596988,0,81,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke22,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke22.fjs,BehnkeGeiger22,50,10,40,60,0.16355,0.00127382044227,62,81,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke23,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke23.fjs,BehnkeGeiger23,50,10,40,60,0.170283333333,0.00122345111089,66,79,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke24,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke24.fjs,BehnkeGeiger24,50,10,40,60,0.137733333333,0.00151258470474,64,80,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke25,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke25.fjs,BehnkeGeiger25,50,10,40,60,0.140791666667,0.0014797277301,72,79,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke26,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke26.fjs,BehnkeGeiger26,100,20,40,60,0.159279166667,0.000653988018939,65,107,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke27,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke27.fjs,BehnkeGeiger27,100,20,40,60,0.152945833333,0.000681069005912,74,119,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke28,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke28.fjs,BehnkeGeiger28,100,20,40,60,0.177620833333,0.000586455230008,66,111,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke29,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke29.fjs,BehnkeGeiger29,100,20,40,60,0.176079166667,0.000591589957169,67,112,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke3,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke3.fjs,BehnkeGeiger3,50,10,20,30,0.158066666667,0.00527203711514,72,86,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke30,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke30.fjs,BehnkeGeiger30,100,20,40,60,0.161404166667,0.000645377804167,75,114,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke31,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke31.fjs,BehnkeGeiger31,250,50,40,60,0.162211666667,0.000256866028954,71,226,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke32,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke32.fjs,BehnkeGeiger32,250,50,40,60,0.154036666667,0.00027049836619,68,218,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke33,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke33.fjs,BehnkeGeiger33,250,50,40,60,0.156943333333,0.000265488605229,67,219,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke34,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke34.fjs,BehnkeGeiger34,250,50,40,60,0.153545,0.0002713645294,70,213,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke35,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke35.fjs,BehnkeGeiger35,250,50,40,60,0.157345,0.000264810872075,71,208,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke36,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke36.fjs,BehnkeGeiger36,500,100,40,60,0.157359166667,0.000132393515895,70,423,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke37,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke37.fjs,BehnkeGeiger37,500,100,40,60,0.1546325,0.000134728037983,69,419,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke38,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke38.fjs,BehnkeGeiger38,500,100,40,60,0.163445833333,0.000127463226859,70,419,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke39,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke39.fjs,BehnkeGeiger39,500,100,40,60,0.1591875,0.000130872922392,73,435,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke4,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke4.fjs,BehnkeGeiger4,50,10,20,30,0.1726,0.00482811896485,70,90,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke40,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke40.fjs,BehnkeGeiger40,500,100,40,60,0.152718333333,0.000136416714867,76,441,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke41,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke41.fjs,BehnkeGeiger41,50,10,60,90,0.188303703704,0.000491719444554,62,80,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke42,0_BehnkeGeiger_42_workers,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke42.fjs,BehnkeGeiger42,50,10,60,90,0.1361,0.000680327645794,0,80,false,,,,,true,full_public_fjsspw_set
layer2_public402,Behnke43,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke43.fjs,BehnkeGeiger43,50,10,60,90,0.165574074074,0.000559221563583,62,80,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke44,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke44.fjs,BehnkeGeiger44,50,10,60,90,0.165474074074,0.00055955951475,61,78,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke45,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke45.fjs,BehnkeGeiger45,50,10,60,90,0.170888888889,0.000541829215431,62,80,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke46,0_BehnkeGeiger_46_workers,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke46.fjs,BehnkeGeiger46,100,20,60,90,0.133616666667,0.000346485939601,67,108,false,,,,,true,full_public_fjsspw_set
layer2_public402,Behnke47,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke47.fjs,BehnkeGeiger47,100,20,60,90,0.15577962963,0.00029719095113,68,113,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke48,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke48.fjs,BehnkeGeiger48,100,20,60,90,0.147211111111,0.000314489143835,69,117,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke49,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke49.fjs,BehnkeGeiger49,100,20,60,90,0.150288888889,0.000308048696338,60,107,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke5,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke5.fjs,BehnkeGeiger5,50,10,20,30,0.1611,0.0051727705359,66,85,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke50,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke50.fjs,BehnkeGeiger50,100,20,60,90,0.174694444444,0.000265012985636,66,118,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke51,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke51.fjs,BehnkeGeiger51,250,50,60,90,0.157400740741,0.000117652041734,69,234,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke52,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke52.fjs,BehnkeGeiger52,250,50,60,90,0.152264444444,0.000121620766989,69,234,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke53,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke53.fjs,BehnkeGeiger53,250,50,60,90,0.157099259259,0.000117877821995,67,229,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke54,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke54.fjs,BehnkeGeiger54,250,50,60,90,0.14896,0.000124318733341,68,251,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke55,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke55.fjs,BehnkeGeiger55,250,50,60,90,0.148925925926,0.000124347177319,69,237,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke56,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke56.fjs,BehnkeGeiger56,500,100,60,90,0.155775925926,5.9439603419e-05,70,474,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke57,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke57.fjs,BehnkeGeiger57,500,100,60,90,0.157635185185,5.87385313018e-05,74,476,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke58,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke58.fjs,BehnkeGeiger58,500,100,60,90,0.163391481481,5.66691676659e-05,67,445,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke59,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke59.fjs,BehnkeGeiger59,500,100,60,90,0.154365925926,5.99825330864e-05,70,429,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke6,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke6.fjs,BehnkeGeiger6,100,20,20,30,0.17385,0.00239670213786,72,117,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke60,0_BehnkeGeiger_60_workers,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke60.fjs,BehnkeGeiger60,500,100,60,90,0.148918888889,6.21765266203e-05,74,431,false,,,,,true,full_public_fjsspw_set
layer2_public402,Behnke7,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke7.fjs,BehnkeGeiger7,100,20,20,30,0.165466666667,0.00251813053989,78,119,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke8,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke8.fjs,BehnkeGeiger8,100,20,20,30,0.165866666667,0.00251205787781,69,119,false,,,,,false,full_public_fjsspw_set
layer2_public402,Behnke9,,BehnkeGeiger,instances\Example_Instances_FJSSP-WF\Behnke9.fjs,BehnkeGeiger9,100,20,20,30,0.166466666667,0.00250300360433,70,121,false,,,,,false,full_public_fjsspw_set
layer2_public402,BrandimarteMk1,,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk1.fjs,Brandimarte1,55,10,6,9,0.185858585859,0.0126811594203,21,38,false,,,,,false,full_public_fjsspw_set
layer2_public402,BrandimarteMk10,,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk10.fjs,Brandimarte10,240,20,15,22,0.10595959596,0.00357483317445,107,199,false,,,,,false,full_public_fjsspw_set
layer2_public402,BrandimarteMk11,,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk11.fjs,Brandimarte11,179,30,5,7,0.172226656026,0.0213160333642,128,586,false,,,,,false,full_public_fjsspw_set
layer2_public402,BrandimarteMk12,1_Brandimarte_12_workers,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk12.fjs,Brandimarte12,193,30,10,15,0.0784110535406,0.0105726872247,146,471,false,,,,,true,full_public_fjsspw_set
layer2_public402,BrandimarteMk13,,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk13.fjs,Brandimarte13,231,30,10,15,0.179769119769,0.00385294589822,146,402,false,,,,,false,full_public_fjsspw_set
layer2_public402,BrandimarteMk14,1_Brandimarte_14_workers,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk14.fjs,Brandimarte14,277,30,15,22,0.0524559676184,0.00500521376434,210,640,false,,,,,true,full_public_fjsspw_set
layer2_public402,BrandimarteMk15,,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk15.fjs,Brandimarte15,284,30,15,22,0.103595817328,0.0024719332578,176,328,false,,,,,false,full_public_fjsspw_set
layer2_public402,BrandimarteMk2,,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk2.fjs,Brandimarte2,58,10,6,9,0.355044699872,0.00629496402878,17,26,false,,,,,false,full_public_fjsspw_set
layer2_public402,BrandimarteMk3,,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk3.fjs,Brandimarte3,150,15,8,12,0.199444444444,0.00696378830084,61,184,false,,,,,false,full_public_fjsspw_set
layer2_public402,BrandimarteMk4,,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk4.fjs,Brandimarte4,90,15,8,12,0.137268518519,0.00843170320405,32,56,false,,,,,false,full_public_fjsspw_set
layer2_public402,BrandimarteMk5,,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk5.fjs,Brandimarte5,106,15,4,6,0.25786163522,0.00914634146341,58,166,false,,,,,false,full_public_fjsspw_set
layer2_public402,BrandimarteMk6,,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk6.fjs,Brandimarte6,150,10,10,15,0.1712,0.00259605399792,33,58,false,,,,,false,full_public_fjsspw_set
layer2_public402,BrandimarteMk7,1_Brandimarte_7_workers,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk7.fjs,Brandimarte7,100,20,5,7,0.313428571429,0.0191431175934,46,137,false,,,,,true,full_public_fjsspw_set
layer2_public402,BrandimarteMk8,,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk8.fjs,Brandimarte8,225,20,10,15,0.0808,0.00623395672901,151.443925926,483,false,,,,,false,full_public_fjsspw_set
layer2_public402,BrandimarteMk9,,Brandimarte,instances\Example_Instances_FJSSP-WF\BrandimarteMk9.fjs,Brandimarte9,240,20,10,15,0.135638888889,0.00491501126357,122,287,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes1,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes1.fjs,ChambersBarnes1,100,10,11,16,0.0538068181818,0.109820485744,601,880,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes10,4_ChambersBarnes_10_workers,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes10.fjs,ChambersBarnes10,150,15,13,19,0.0560863697706,0.0500481231954,649,893,false,,,,,true,full_public_fjsspw_set
layer2_public402,ChambersBarnes11,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes11.fjs,ChambersBarnes11,150,15,12,18,0.0497839506173,0.0638561686299,649,871,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes12,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes12.fjs,ChambersBarnes12,150,15,13,19,0.0543319838057,0.0511674118231,648,859,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes13,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes13.fjs,ChambersBarnes13,150,15,11,16,0.0546590909091,0.0727650727651,660,890,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes14,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes14.fjs,ChambersBarnes14,150,15,12,18,0.052962962963,0.0611888111888,652,874,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes15,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes15.fjs,ChambersBarnes15,225,15,16,24,0.0362615740741,0.0335142036387,885,1163,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes16,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes16.fjs,ChambersBarnes16,225,15,17,25,0.0349594771242,0.0311097816333,879,1155,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes17,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes17.fjs,ChambersBarnes17,225,15,18,27,0.0348239597622,0.0275735294118,873,1153,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes18,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes18.fjs,ChambersBarnes18,225,15,17,25,0.0353673202614,0.0307510348906,879,1091,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes19,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes19.fjs,ChambersBarnes19,225,15,18,27,0.0332876085963,0.0288461538462,881,1060,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes2,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes2.fjs,ChambersBarnes2,100,10,12,18,0.0512037037037,0.0931283905967,608,860,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes20,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes20.fjs,ChambersBarnes20,225,15,16,24,0.0324768518519,0.0370634354954,892,1143,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes21,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes21.fjs,ChambersBarnes21,225,15,17,25,0.0348130718954,0.030940222289,882,1094,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes3,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes3.fjs,ChambersBarnes3,100,10,13,19,0.0496761133603,0.0831295843521,598.999999998,863,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes4,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes4.fjs,ChambersBarnes4,100,10,12,18,0.0582407407407,0.0810810810811,617,845,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes5,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes5.fjs,ChambersBarnes5,100,10,13,19,0.054008097166,0.075712143928,597,805,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes6,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes6.fjs,ChambersBarnes6,100,10,11,16,0.0532954545455,0.10447761194,608,888,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes7,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes7.fjs,ChambersBarnes7,100,10,12,18,0.0492592592593,0.0968045112782,606,846,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes8,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes8.fjs,ChambersBarnes8,150,15,11,16,0.0547348484848,0.0705882352941,649,896,false,,,,,false,full_public_fjsspw_set
layer2_public402,ChambersBarnes9,,ChambersBarnes,instances\Example_Instances_FJSSP-WF\ChambersBarnes9.fjs,ChambersBarnes9,150,15,12,18,0.057037037037,0.0562770562771,646,892,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli1,3_DPpaulli_1_workers,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli1.fjs,DPpaulli1,196,10,5,7,0.131632653061,0.108527131783,1336,2486,false,,,,,true,full_public_fjsspw_set
layer2_public402,DPpaulli10,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli10.fjs,DPpaulli10,293,15,8,12,0.0842221274175,0.0405234276066,1299,2343,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli11,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli11.fjs,DPpaulli11,293,15,8,12,0.154792377702,0.0222783647221,1231,1991,false,,,,,false,full_public_fjsspw_set
