layer,source,competition_instance,family,benchmark_path,best_known_name,n_operations,n_jobs,n_machines,n_workers,flexibility,duration_variety,lb,ub,is_optimal_known,reference_best,reference_avg,current_best,current_avg,in_competition30,selection_reason
layer2_public402,DPpaulli12,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli12.fjs,DPpaulli12,293,15,8,12,0.268913538111,0.0129561078794,1225,1971,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli13,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli13.fjs,DPpaulli13,387,20,10,15,0.0700258397933,0.0248462484625,1268,2302,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli14,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli14.fjs,DPpaulli14,387,20,10,15,0.160378983635,0.0109559613319,0,2084,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli15,3_DPpaulli_15_workers,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli15.fjs,DPpaulli15,387,20,10,15,0.273092161929,0.00643411341702,1221,2071,false,,,,,true,full_public_fjsspw_set
layer2_public402,DPpaulli16,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli16.fjs,DPpaulli16,387,20,10,15,0.0736950904393,0.0229079008883,1248,2325,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli17,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli17.fjs,DPpaulli17,387,20,10,15,0.157846683893,0.0104769180399,1194,2084,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli18,3_DPpaulli_18_workers,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli18.fjs,DPpaulli18,387,20,10,15,0.261981050818,0.00650973172015,0,2069,false,,,,,true,full_public_fjsspw_set
layer2_public402,DPpaulli2,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli2.fjs,DPpaulli2,196,10,5,7,0.189504373178,0.0769230769231,1304,2224,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli3,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli3.fjs,DPpaulli3,196,10,5,7,0.311516034985,0.047262517548,1278,2148,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli4,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli4.fjs,DPpaulli4,196,10,5,7,0.130612244898,0.103794642857,1289,2520,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli5,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli5.fjs,DPpaulli5,196,10,5,7,0.189067055394,0.0724749421742,1272,2194,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli6,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli6.fjs,DPpaulli6,196,10,5,7,0.294460641399,0.0465346534653,1255,2141,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli7,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli7.fjs,DPpaulli7,293,15,8,12,0.0873506825939,0.041107041107,1306,2350,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli8,,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli8.fjs,DPpaulli8,293,15,8,12,0.159805176337,0.0222469410456,1286,2003,false,,,,,false,full_public_fjsspw_set
layer2_public402,DPpaulli9,3_DPpaulli_9_workers,DPpaulli,instances\Example_Instances_FJSSP-WF\DPpaulli9.fjs,DPpaulli9,293,15,8,12,0.271437713311,0.0133595284872,1274,1968,false,,,,,true,full_public_fjsspw_set
layer2_public402,Fattahi1,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi1.fjs,Fattahi1,4,2,2,3,0.75,0.777777777778,69,69,true,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi10,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi10.fjs,Fattahi10,12,4,5,7,0.159523809524,0.746268656716,507,507,true,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi11,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi11.fjs,Fattahi11,15,5,6,9,0.202469135802,0.591463414634,405,445,false,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi12,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi12.fjs,Fattahi12,15,5,7,10,0.206666666667,0.516129032258,372,414.999999958,false,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi13,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi13.fjs,Fattahi13,18,6,7,10,0.196031746032,0.461538461538,386,439,false,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi14,6_Fattahi_14_workers,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi14.fjs,Fattahi14,21,7,7,10,0.203401360544,0.478260869565,477,537.999999108,false,,,,,true,full_public_fjsspw_set
layer2_public402,Fattahi15,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi15.fjs,Fattahi15,21,7,7,10,0.220408163265,0.496913580247,381,471.999999953,false,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi16,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi16.fjs,Fattahi16,24,8,7,10,0.186904761905,0.471337579618,596,596,true,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi17,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi17.fjs,Fattahi17,32,8,7,10,0.181696428571,0.452088452088,731,827,false,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi18,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi18.fjs,Fattahi18,36,9,8,12,0.17505787037,0.340495867769,707,823,false,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi19,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi19.fjs,Fattahi19,44,11,8,12,0.149147727273,0.325396825397,709,1024,false,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi2,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi2.fjs,Fattahi2,4,2,2,3,0.583333333333,0.785714285714,110.999999999,110.999999999,true,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi20,6_Fattahi_20_workers,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi20.fjs,Fattahi20,48,12,8,12,0.153862847222,0.306064880113,880,1147,false,,,,,true,full_public_fjsspw_set
layer2_public402,Fattahi3,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi3.fjs,Fattahi3,6,3,2,3,0.555555555556,0.95,240,240,true,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi4,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi4.fjs,Fattahi4,6,3,2,3,0.472222222222,0.823529411765,364,364,true,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi5,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi5.fjs,Fattahi5,6,3,2,3,0.75,0.740740740741,106,117,false,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi6,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi6.fjs,Fattahi6,9,3,3,4,0.351851851852,0.868421052632,305,305,true,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi7,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi7.fjs,Fattahi7,9,3,5,7,0.238095238095,0.72,386,386,true,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi8,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi8.fjs,Fattahi8,9,3,4,6,0.347222222222,0.72,215,240,false,,,,,false,full_public_fjsspw_set
layer2_public402,Fattahi9,,Fattahi,instances\Example_Instances_FJSSP-WF\Fattahi9.fjs,Fattahi9,9,3,3,4,0.416666666667,0.755555555556,199,199,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata1,2b_Hurink_edata_1_workers,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata1.fjs,Hurinkedata1,36,6,6,9,0.117283950617,0.0438596491228,46,50.9999972,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinkedata10,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata10.fjs,Hurinkedata10,75,15,5,7,0.126476190476,0.246987951807,361,741,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata11,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata11.fjs,Hurinkedata11,75,15,5,7,0.136,0.271708683473,363,817,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata12,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata12.fjs,Hurinkedata12,75,15,5,7,0.127238095238,0.284431137725,409,855,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata13,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata13.fjs,Hurinkedata13,75,15,5,7,0.133714285714,0.264957264957,435,820,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata14,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata14.fjs,Hurinkedata14,100,20,5,7,0.126857142857,0.207207207207,401,1058,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata15,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata15.fjs,Hurinkedata15,100,20,5,7,0.132,0.212121212121,397,919,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata16,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata16.fjs,Hurinkedata16,100,20,5,7,0.134857142857,0.207627118644,364,988,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata17,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata17.fjs,Hurinkedata17,100,20,5,7,0.122285714286,0.226635514019,495,1077,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata18,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata18.fjs,Hurinkedata18,100,20,5,7,0.129142857143,0.214601769912,430,1065,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata19,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata19.fjs,Hurinkedata19,100,10,10,15,0.0617333333333,0.106911447084,675,836,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata2,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata2.fjs,Hurinkedata2,100,10,10,15,0.0636,0.102725366876,609,825,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata20,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata20.fjs,Hurinkedata20,100,10,10,15,0.0626,0.108626198083,591,659,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata21,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata21.fjs,Hurinkedata21,100,10,10,15,0.0579333333333,0.112773302647,607,781,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata22,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata22.fjs,Hurinkedata22,100,10,10,15,0.0588,0.115646258503,576,738,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata23,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata23.fjs,Hurinkedata23,100,10,10,15,0.0563333333333,0.119526627219,725,821,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata24,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata24.fjs,Hurinkedata24,150,15,10,15,0.0613333333333,0.0739130434783,665,990,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata25,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata25.fjs,Hurinkedata25,150,15,10,15,0.0636444444444,0.0712290502793,572,850,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata26,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata26.fjs,Hurinkedata26,150,15,10,15,0.0556444444444,0.0806709265176,603,942,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata27,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata27.fjs,Hurinkedata27,150,15,10,15,0.0584444444444,0.0783269961977,663,886,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata28,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata28.fjs,Hurinkedata28,150,15,10,15,0.0603555555556,0.0758468335788,676,891,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata29,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata29.fjs,Hurinkedata29,200,20,10,15,0.0597333333333,0.0569196428571,653,1101,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata3,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata3.fjs,Hurinkedata3,100,20,5,7,0.129714285714,0.211453744493,387.866294688,1055,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata30,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata30.fjs,Hurinkedata30,200,20,10,15,0.0598666666667,0.0579064587973,630,1174,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata31,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata31.fjs,Hurinkedata31,200,20,10,15,0.0624,0.0555555555556,689,1128,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata32,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata32.fjs,Hurinkedata32,200,20,10,15,0.0570666666667,0.0607476635514,675,1104,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata33,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata33.fjs,Hurinkedata33,200,20,10,15,0.0607333333333,0.0570801317234,685,1191,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata34,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata34.fjs,Hurinkedata34,300,30,10,15,0.0584888888889,0.0395136778116,670,1528,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata35,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata35.fjs,Hurinkedata35,300,30,10,15,0.0582888888889,0.0396492565764,712,1644,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata36,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata36.fjs,Hurinkedata36,300,30,10,15,0.0593555555556,0.0389367278173,660,1498,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata37,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata37.fjs,Hurinkedata37,300,30,10,15,0.0631555555556,0.036593947924,604,1580,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata38,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata38.fjs,Hurinkedata38,300,30,10,15,0.0614222222222,0.0372648335745,602,1665,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata39,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata39.fjs,Hurinkedata39,225,15,15,22,0.0396902356902,0.0352901255514,878,1120,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata4,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata4.fjs,Hurinkedata4,50,10,5,7,0.132,0.359307359307,388,569,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata40,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata40.fjs,Hurinkedata40,225,15,15,22,0.0405791245791,0.0345170925987,902,1317,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata41,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata41.fjs,Hurinkedata41,225,15,15,22,0.039595959596,0.0350340136054,872,1138,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata42,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata42.fjs,Hurinkedata42,225,15,15,22,0.0416565656566,0.0336243129648,847,1133,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata43,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata43.fjs,Hurinkedata43,225,15,15,22,0.03832996633,0.0361911454673,872,1101,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata44,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata44.fjs,Hurinkedata44,100,10,10,15,0.0639333333333,0.0667361835245,794,1117,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata45,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata45.fjs,Hurinkedata45,100,10,10,15,0.0592666666667,0.101237345332,697,884,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata46,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata46.fjs,Hurinkedata46,300,20,15,22,0.0399696969697,0.0088450846601,380,623,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata47,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata47.fjs,Hurinkedata47,300,20,15,22,0.040696969697,0.00868701911144,403,635,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata48,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata48.fjs,Hurinkedata48,300,20,15,22,0.0396868686869,0.00890811911428,440,627,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata49,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata49.fjs,Hurinkedata49,55,11,5,7,0.137662337662,0.788679245283,2962,6007,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata5,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata5.fjs,Hurinkedata5,50,10,5,7,0.129714285714,0.36563876652,364,620,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata50,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata50.fjs,Hurinkedata50,52,13,4,6,0.188301282051,0.842553191489,2725,6223,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata51,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata51.fjs,Hurinkedata51,60,12,5,7,0.140476190476,0.789830508475,3657,6524,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata52,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata52.fjs,Hurinkedata52,56,14,4,6,0.168154761905,0.823008849558,2927.35737104,7396,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata53,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata53.fjs,Hurinkedata53,60,10,6,9,0.0987654320988,0.73125,4197,6832,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata54,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata54.fjs,Hurinkedata54,72,8,9,13,0.0725308641975,0.692307692308,5081,7504,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata55,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata55.fjs,Hurinkedata55,49,7,7,10,0.0892128279883,0.81045751634,4076,5867.99999941,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata56,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata56.fjs,Hurinkedata56,64,8,8,12,0.0849609375,0.655172413793,4206,7042,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata57,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata57.fjs,Hurinkedata57,100,10,10,15,0.0601333333333,0.110864745011,650,924,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata58,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata58.fjs,Hurinkedata58,100,10,10,15,0.0548666666667,0.11907654921,613,826,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata59,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata59.fjs,Hurinkedata59,100,10,10,15,0.0618,0.108953613808,597,910,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata6,2b_Hurink_edata_6_workers,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata6.fjs,Hurinkedata6,50,10,5,7,0.138285714286,0.334710743802,341,541,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinkedata60,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata60.fjs,Hurinkedata60,100,10,10,15,0.0588666666667,0.112117780294,692,948,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata61,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata61.fjs,Hurinkedata61,100,10,10,15,0.0620666666667,0.106337271751,540,812,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata62,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata62.fjs,Hurinkedata62,100,10,10,15,0.0611333333333,0.112322791712,660,916,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata63,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata63.fjs,Hurinkedata63,99,10,10,15,0.0597306397306,0.0608793686584,254,366,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata64,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata64.fjs,Hurinkedata64,100,10,10,15,0.0624,0.108974358974,526,832,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata65,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata65.fjs,Hurinkedata65,100,10,10,15,0.0596666666667,0.112849162011,629,885,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata66,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata66.fjs,Hurinkedata66,100,10,10,15,0.0614666666667,0.110629067245,632.061266166,893,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata7,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata7.fjs,Hurinkedata7,50,10,5,7,0.133714285714,0.316239316239,356,538,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata8,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata8.fjs,Hurinkedata8,50,10,5,7,0.133142857143,0.326180257511,349,481,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkedata9,,Hurink_edata,instances\Example_Instances_FJSSP-WF\Hurinkedata9.fjs,Hurinkedata9,75,15,5,7,0.121142857143,0.283018867925,431,784,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata1,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata1.fjs,Hurinkrdata1,36,6,6,9,0.19804526749,0.025974025974,43,44,false,,,,,false,full_public_fjsspw_set
