layer,source,competition_instance,family,benchmark_path,best_known_name,n_operations,n_jobs,n_machines,n_workers,flexibility,duration_variety,lb,ub,is_optimal_known,reference_best,reference_avg,current_best,current_avg,in_competition30,selection_reason
layer2_public402,Hurinkrdata10,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata10.fjs,Hurinkrdata10,75,15,5,7,0.227428571429,0.157453936348,358,711,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata11,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata11.fjs,Hurinkrdata11,75,15,5,7,0.211428571429,0.176576576577,337,726,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata12,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata12.fjs,Hurinkrdata12,75,15,5,7,0.232,0.167487684729,351,809,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata13,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata13.fjs,Hurinkrdata13,75,15,5,7,0.228952380952,0.16306156406,415,767,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata14,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata14.fjs,Hurinkrdata14,100,20,5,7,0.220857142857,0.128072445019,399,1018,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata15,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata15.fjs,Hurinkrdata15,100,20,5,7,0.237714285714,0.118990384615,376,887,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata16,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata16.fjs,Hurinkrdata16,100,20,5,7,0.209428571429,0.137789904502,353,981,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata17,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata17.fjs,Hurinkrdata17,100,20,5,7,0.213428571429,0.133868808568,423,1021,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata18,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata18.fjs,Hurinkrdata18,100,20,5,7,0.229714285714,0.125621890547,345,1033,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata19,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata19.fjs,Hurinkrdata19,100,10,10,15,0.1094,0.0621572212066,656,656,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata2,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata2.fjs,Hurinkrdata2,100,10,10,15,0.103133333333,0.0672268907563,599,651,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata20,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata20.fjs,Hurinkrdata20,100,10,10,15,0.0986,0.0676132521974,589,593,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata21,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata21.fjs,Hurinkrdata21,100,10,10,15,0.0998,0.0661322645291,614,624,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata22,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata22.fjs,Hurinkrdata22,100,10,10,15,0.102733333333,0.064892926671,567,663,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata23,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata23.fjs,Hurinkrdata23,100,10,10,15,0.1054,0.0657811511701,690,709,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata24,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata24.fjs,Hurinkrdata24,150,15,10,15,0.114133333333,0.0401090342679,655,819,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata25,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata25.fjs,Hurinkrdata25,150,15,10,15,0.1092,0.041514041514,567,741,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata26,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata26.fjs,Hurinkrdata26,150,15,10,15,0.115866666667,0.0395090141926,580,825,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata27,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata27.fjs,Hurinkrdata27,150,15,10,15,0.102622222222,0.0454742312689,643,772,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata28,2c_Hurink_rdata_28_workers,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata28.fjs,Hurinkrdata28,150,15,10,15,0.112177777778,0.041204437401,662,775,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinkrdata29,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata29.fjs,Hurinkrdata29,200,20,10,15,0.1016,0.0341207349081,653,1024,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata3,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata3.fjs,Hurinkrdata3,100,20,5,7,0.209142857143,0.132513661202,368,985,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata30,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata30.fjs,Hurinkrdata30,200,20,10,15,0.103566666667,0.0334728033473,640,1062,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata31,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata31.fjs,Hurinkrdata31,200,20,10,15,0.1066,0.0325203252033,689,1051,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata32,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata32.fjs,Hurinkrdata32,200,20,10,15,0.105666666667,0.0331230283912,656,978,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata33,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata33.fjs,Hurinkrdata33,200,20,10,15,0.109133333333,0.0311545510079,665,1047,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata34,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata34.fjs,Hurinkrdata34,300,30,10,15,0.103933333333,0.0222364763737,658,1463,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata35,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata35.fjs,Hurinkrdata35,300,30,10,15,0.103711111111,0.0224983929719,687,1575,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata36,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata36.fjs,Hurinkrdata36,300,30,10,15,0.104844444444,0.0222551928783,662,1418,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata37,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata37.fjs,Hurinkrdata37,300,30,10,15,0.102933333333,0.0226683937824,601,1459,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata38,2c_Hurink_rdata_38_workers,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata38.fjs,Hurinkrdata38,300,30,10,15,0.108577777778,0.0212853049529,593,1471,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinkrdata39,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata39.fjs,Hurinkrdata39,225,15,15,22,0.0655084175084,0.0211759868421,866,985,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata4,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata4.fjs,Hurinkrdata4,50,10,5,7,0.232,0.221674876847,378,540,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata40,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata40.fjs,Hurinkrdata40,225,15,15,22,0.0668956228956,0.0207368632978,893,1039,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata41,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata41.fjs,Hurinkrdata41,225,15,15,22,0.0687676767677,0.0205640423032,866,925,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata42,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata42.fjs,Hurinkrdata42,225,15,15,22,0.0713804713805,0.0196226415094,842,1004,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata43,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata43.fjs,Hurinkrdata43,225,15,15,22,0.0674074074074,0.020979020979,871,943,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata44,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata44.fjs,Hurinkrdata44,100,10,10,15,0.105466666667,0.0410872313527,780,908,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata45,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata45.fjs,Hurinkrdata45,100,10,10,15,0.109,0.0544342507645,690,748,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata46,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata46.fjs,Hurinkrdata46,300,20,15,22,0.0661515151515,0.00534432737823,376,538,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata47,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata47.fjs,Hurinkrdata47,300,20,15,22,0.0667171717172,0.00529901589705,405,531,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata48,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata48.fjs,Hurinkrdata48,300,20,15,22,0.0681212121212,0.00518979833926,429,544,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata49,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata49.fjs,Hurinkrdata49,55,11,5,7,0.222857142857,0.710955710956,2840,4857,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata5,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata5.fjs,Hurinkrdata5,50,10,5,7,0.214285714286,0.232,367,500,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata50,2c_Hurink_rdata_50_workers,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata50.fjs,Hurinkrdata50,52,13,4,6,0.290064102564,0.734806629834,2828,5701,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinkrdata51,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata51.fjs,Hurinkrdata51,60,12,5,7,0.219047619048,0.732608695652,3142,5426,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata52,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata52.fjs,Hurinkrdata52,56,14,4,6,0.291666666667,0.729591836735,2824,6240,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata53,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata53.fjs,Hurinkrdata53,60,10,6,9,0.176543209877,0.659090909091,3799,5581,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata54,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata54.fjs,Hurinkrdata54,72,8,9,13,0.110161443495,0.584051724138,5101,5895,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata55,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata55.fjs,Hurinkrdata55,49,7,7,10,0.152186588921,0.662835249042,3882,4170,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata56,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata56.fjs,Hurinkrdata56,64,8,8,12,0.13232421875,0.565805658057,4268,5423,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata57,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata57.fjs,Hurinkrdata57,100,10,10,15,0.1058,0.0636420919975,644,722,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata58,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata58.fjs,Hurinkrdata58,100,10,10,15,0.108733333333,0.0613120784795,567,644,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata59,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata59.fjs,Hurinkrdata59,100,10,10,15,0.101,0.0666666666667,596,671,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata6,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata6.fjs,Hurinkrdata6,50,10,5,7,0.24,0.209523809524,326,458,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata60,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata60.fjs,Hurinkrdata60,100,10,10,15,0.0978666666667,0.0694822888283,690,702,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata61,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata61.fjs,Hurinkrdata61,100,10,10,15,0.1098,0.0619307832423,533,597,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata62,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata62.fjs,Hurinkrdata62,100,10,10,15,0.106733333333,0.0643347907558,652,710,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata63,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata63.fjs,Hurinkrdata63,99,10,10,15,0.112929292929,0.0351818723912,258,289,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata64,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata64.fjs,Hurinkrdata64,100,10,10,15,0.103533333333,0.0656793303284,519,595,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata65,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata65.fjs,Hurinkrdata65,100,10,10,15,0.102466666667,0.0670136629798,598,660,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata66,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata66.fjs,Hurinkrdata66,100,10,10,15,0.1068,0.0642946317104,630,712,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata7,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata7.fjs,Hurinkrdata7,50,10,5,7,0.233714285714,0.21271393643,339,479,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata8,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata8.fjs,Hurinkrdata8,50,10,5,7,0.221714285714,0.219072164948,349,444,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkrdata9,,Hurink_rdata,instances\Example_Instances_FJSSP-WF\Hurinkrdata9.fjs,Hurinkrdata9,75,15,5,7,0.211428571429,0.172972972973,391,765,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata1,2a_Hurink_sdata_1_workers,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata1.fjs,Hurinksdata1,36,6,6,9,0.0946502057613,0.054347826087,46,51.9999999894,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinksdata10,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata10.fjs,Hurinksdata10,75,15,5,7,0.111619047619,0.296928327645,368,831,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata11,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata11.fjs,Hurinksdata11,75,15,5,7,0.129142857143,0.271386430678,362,822,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata12,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata12.fjs,Hurinksdata12,75,15,5,7,0.112761904762,0.293918918919,384,888,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata13,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata13.fjs,Hurinksdata13,75,15,5,7,0.118095238095,0.316129032258,430,904,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata14,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata14.fjs,Hurinksdata14,100,20,5,7,0.118285714286,0.234299516908,408,1145,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata15,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata15.fjs,Hurinksdata15,100,20,5,7,0.116857142857,0.234718826406,385,995,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata16,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata16.fjs,Hurinksdata16,100,20,5,7,0.109142857143,0.243455497382,427,1112,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata17,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata17.fjs,Hurinksdata17,100,20,5,7,0.105142857143,0.252717391304,426,1251,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata18,2a_Hurink_sdata_18_workers,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata18.fjs,Hurinksdata18,100,20,5,7,0.117714285714,0.240291262136,363.721658986,1138,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinksdata19,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata19.fjs,Hurinksdata19,100,10,10,15,0.0527333333333,0.12389380531,655,907,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata2,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata2.fjs,Hurinksdata2,100,10,10,15,0.0510666666667,0.131853785901,618,894,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata20,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata20.fjs,Hurinksdata20,100,10,10,15,0.0559333333333,0.120381406436,599,724,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata21,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata21.fjs,Hurinksdata21,100,10,10,15,0.0561333333333,0.116389548694,605,796,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata22,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata22.fjs,Hurinksdata22,100,10,10,15,0.0541333333333,0.118226600985,603.999999999,800,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata23,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata23.fjs,Hurinksdata23,100,10,10,15,0.051,0.134640522876,696,847,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata24,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata24.fjs,Hurinksdata24,150,15,10,15,0.0535111111111,0.0863787375415,664,1031,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata25,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata25.fjs,Hurinksdata25,150,15,10,15,0.0531555555556,0.0852842809365,581,869,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata26,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata26.fjs,Hurinksdata26,150,15,10,15,0.0506222222222,0.089552238806,595,951,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata27,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata27.fjs,Hurinksdata27,150,15,10,15,0.0530222222222,0.0863369656329,659,924,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata28,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata28.fjs,Hurinksdata28,150,15,10,15,0.0537777777778,0.0851239669421,666,909,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata29,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata29.fjs,Hurinksdata29,200,20,10,15,0.0535666666667,0.0634723086497,670,1202,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata3,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata3.fjs,Hurinksdata3,100,20,5,7,0.107142857143,0.253333333333,373,1106,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata30,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata30.fjs,Hurinksdata30,200,20,10,15,0.0534666666667,0.0642144638404,628,1192,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata31,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata31.fjs,Hurinksdata31,200,20,10,15,0.0549333333333,0.0618932038835,707,1212,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata32,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata32.fjs,Hurinksdata32,200,20,10,15,0.0516666666667,0.0651612903226,686,1146,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata33,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata33.fjs,Hurinksdata33,200,20,10,15,0.0567666666667,0.0604815032296,665,1248,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata34,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata34.fjs,Hurinksdata34,300,30,10,15,0.0551333333333,0.0415155179363,660,1647,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata35,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata35.fjs,Hurinksdata35,300,30,10,15,0.0516222222222,0.0447696943607,693,1718,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata36,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata36.fjs,Hurinksdata36,300,30,10,15,0.0555111111111,0.0416333066453,668,1600,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata37,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata37.fjs,Hurinksdata37,300,30,10,15,0.0527555555556,0.0438079191238,604,1600,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata38,2a_Hurink_sdata_38_workers,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata38.fjs,Hurinksdata38,300,30,10,15,0.0532,0.0434419381788,598.20201001,1738,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinksdata39,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata39.fjs,Hurinksdata39,225,15,15,22,0.0339124579125,0.0401111993646,871,1192,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata4,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata4.fjs,Hurinksdata4,50,10,5,7,0.117714285714,0.388349514563,410,622,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata40,2a_Hurink_sdata_40_workers,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata40.fjs,Hurinksdata40,225,15,15,22,0.0352861952862,0.0396946564885,914,1329,false,,,,,true,full_public_fjsspw_set
