layer,source,competition_instance,family,benchmark_path,best_known_name,n_operations,n_jobs,n_machines,n_workers,flexibility,duration_variety,lb,ub,is_optimal_known,reference_best,reference_avg,current_best,current_avg,in_competition30,selection_reason
layer2_public402,Hurinksdata41,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata41.fjs,Hurinksdata41,225,15,15,22,0.0331986531987,0.0421906693712,903,1156,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata42,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata42.fjs,Hurinksdata42,225,15,15,22,0.0353939393939,0.0388127853881,870,1168,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata43,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata43.fjs,Hurinksdata43,225,15,15,22,0.0372794612795,0.0375722543353,875,1175,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata44,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata44.fjs,Hurinksdata44,100,10,10,15,0.0538666666667,0.0792079207921,793,1135,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata45,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata45.fjs,Hurinksdata45,100,10,10,15,0.0529333333333,0.112090680101,684,886,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata46,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata46.fjs,Hurinksdata46,300,20,15,22,0.0361111111111,0.00979020979021,379,646,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata47,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata47.fjs,Hurinksdata47,300,20,15,22,0.0343333333333,0.0102971462195,412,676,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata48,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata48.fjs,Hurinksdata48,300,20,15,22,0.0342323232323,0.0103275302449,425,689,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata49,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata49.fjs,Hurinksdata49,55,11,5,7,0.101298701299,0.8,3576,6687,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata5,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata5.fjs,Hurinksdata5,50,10,5,7,0.112,0.392857142857,425,631,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata50,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata50.fjs,Hurinksdata50,52,13,4,6,0.141025641026,0.880681818182,3002,6730,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata51,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata51.fjs,Hurinksdata51,60,12,5,7,0.113333333333,0.794117647059,4083,7141,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata52,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata52.fjs,Hurinksdata52,56,14,4,6,0.151785714286,0.823529411765,2928.10671199,7493,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata53,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata53.fjs,Hurinksdata53,60,10,6,9,0.0873456790123,0.802120141343,4287,7376,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata54,2a_Hurink_sdata_54_workers,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata54.fjs,Hurinksdata54,72,8,9,13,0.0610161443495,0.731517509728,5241.72455827,7830,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinksdata55,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata55.fjs,Hurinksdata55,49,7,7,10,0.069970845481,0.816666666667,4043,6244,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata56,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata56.fjs,Hurinksdata56,64,8,8,12,0.0641276041667,0.758883248731,4392,7916,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata57,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata57.fjs,Hurinksdata57,100,10,10,15,0.0562666666667,0.119668246445,668,1033,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata58,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata58.fjs,Hurinksdata58,100,10,10,15,0.0512666666667,0.127438231469,579,837,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata59,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata59.fjs,Hurinksdata59,100,10,10,15,0.0500666666667,0.135818908123,603,976,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata6,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata6.fjs,Hurinksdata6,50,10,5,7,0.114857142857,0.34328358209,359,574,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata60,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata60.fjs,Hurinksdata60,100,10,10,15,0.0558,0.121863799283,697,960,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata61,2a_Hurink_sdata_61_workers,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata61.fjs,Hurinksdata61,100,10,10,15,0.0484,0.136363636364,547,832,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinksdata62,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata62.fjs,Hurinksdata62,100,10,10,15,0.0525333333333,0.131979695431,668,951,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata63,2a_Hurink_sdata_63_workers,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata63.fjs,Hurinksdata63,99,10,10,15,0.0540740740741,0.0684931506849,283,386,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinksdata64,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata64.fjs,Hurinksdata64,100,10,10,15,0.0514666666667,0.130829015544,536,855,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata65,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata65.fjs,Hurinksdata65,100,10,10,15,0.054,0.124691358025,619,882,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata66,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata66.fjs,Hurinksdata66,100,10,10,15,0.0580666666667,0.119402985075,626,877,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata7,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata7.fjs,Hurinksdata7,50,10,5,7,0.127428571429,0.358744394619,344,550,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata8,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata8.fjs,Hurinksdata8,50,10,5,7,0.117142857143,0.390243902439,373,564.99999983,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinksdata9,,Hurink_sdata,instances\Example_Instances_FJSSP-WF\Hurinksdata9.fjs,Hurinksdata9,75,15,5,7,0.106666666667,0.321428571429,428,867,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata1,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata1.fjs,Hurinkvdata1,36,6,6,9,0.264917695473,0.0194174757282,44,44,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata10,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata10.fjs,Hurinkvdata10,75,15,5,7,0.28419047619,0.124664879357,341,712,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata11,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata11.fjs,Hurinkvdata11,75,15,5,7,0.29980952381,0.12833545108,341,720,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata12,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata12.fjs,Hurinkvdata12,75,15,5,7,0.289904761905,0.130091984231,349,805,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata13,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata13.fjs,Hurinkvdata13,75,15,5,7,0.306285714286,0.124378109453,411,756,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata14,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata14.fjs,Hurinkvdata14,100,20,5,7,0.29,0.100492610837,382,1004,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata15,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata15.fjs,Hurinkvdata15,100,20,5,7,0.288,0.0992063492063,373,880,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata16,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata16.fjs,Hurinkvdata16,100,20,5,7,0.272,0.105042016807,359,978,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata17,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata17.fjs,Hurinkvdata17,100,20,5,7,0.276857142857,0.105263157895,404,1011,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata18,2d_Hurink_vdata_18_workers,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata18.fjs,Hurinkvdata18,100,20,5,7,0.300857142857,0.0987654320988,357,1039,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinkvdata19,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata19.fjs,Hurinkvdata19,100,10,10,15,0.258133333333,0.0266012396694,651,651,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata2,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata2.fjs,Hurinkvdata2,100,10,10,15,0.2414,0.028721347694,597,597,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata20,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata20.fjs,Hurinkvdata20,100,10,10,15,0.259066666667,0.0265054040144,585,585,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata21,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata21.fjs,Hurinkvdata21,100,10,10,15,0.260733333333,0.0260802863718,602,602,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata22,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata22.fjs,Hurinkvdata22,100,10,10,15,0.2562,0.0265417642467,562,562,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata23,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata23.fjs,Hurinkvdata23,100,10,10,15,0.254333333333,0.0272608125819,686,686,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata24,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata24.fjs,Hurinkvdata24,150,15,10,15,0.244533333333,0.0189022173755,648,764,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata25,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata25.fjs,Hurinkvdata25,150,15,10,15,0.242133333333,0.0190895741557,559,701,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata26,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata26.fjs,Hurinkvdata26,150,15,10,15,0.234488888889,0.0195223654284,580,777,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata27,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata27.fjs,Hurinkvdata27,150,15,10,15,0.2684,0.0173869846001,634,746,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata28,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata28.fjs,Hurinkvdata28,150,15,10,15,0.261955555556,0.0176450627757,652,721,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata29,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata29.fjs,Hurinkvdata29,200,20,10,15,0.2474,0.0140123955807,646,994,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata3,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata3.fjs,Hurinkvdata3,100,20,5,7,0.296857142857,0.0962463907603,354,962,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata30,2d_Hurink_vdata_30_workers,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata30.fjs,Hurinkvdata30,200,20,10,15,0.247266666667,0.0141547586951,622,1018,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinkvdata31,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata31.fjs,Hurinkvdata31,200,20,10,15,0.239766666667,0.0145975253719,683,1010,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata32,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata32.fjs,Hurinkvdata32,200,20,10,15,0.238433333333,0.014679155599,656,947,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata33,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata33.fjs,Hurinkvdata33,200,20,10,15,0.253333333333,0.0136842105263,660,1010,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata34,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata34.fjs,Hurinkvdata34,300,30,10,15,0.240244444444,0.00961983165295,650,1430,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata35,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata35.fjs,Hurinkvdata35,300,30,10,15,0.237733333333,0.00981491867639,687,1578,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata36,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata36.fjs,Hurinkvdata36,300,30,10,15,0.244311111111,0.00955066399854,653,1409,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata37,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata37.fjs,Hurinkvdata37,300,30,10,15,0.241555555556,0.00965961361546,601,1446,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata38,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata38.fjs,Hurinkvdata38,300,30,10,15,0.244822222222,0.00953072524281,588,1465,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata39,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata39.fjs,Hurinkvdata39,225,15,15,22,0.235797979798,0.00594014164953,0,854,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata4,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata4.fjs,Hurinkvdata4,50,10,5,7,0.304,0.171052631579,376,549,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata40,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata40.fjs,Hurinkvdata40,225,15,15,22,0.23432996633,0.00603482958791,0,890,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata41,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata41.fjs,Hurinkvdata41,225,15,15,22,0.230734006734,0.00612888162503,0,849,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata42,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata42.fjs,Hurinkvdata42,225,15,15,22,0.226882154882,0.0062329336341,0,834,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata43,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata43.fjs,Hurinkvdata43,225,15,15,22,0.224942760943,0.00628667225482,861,861,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata44,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata44.fjs,Hurinkvdata44,100,10,10,15,0.248,0.0174731182796,779,785,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata45,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata45.fjs,Hurinkvdata45,100,10,10,15,0.216066666667,0.0280777537797,674,674,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata46,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata46.fjs,Hurinkvdata46,300,20,15,22,0.225101010101,0.00157056315908,371,477,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata47,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata47.fjs,Hurinkvdata47,300,20,15,22,0.232292929293,0.00152193764404,401,498,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata48,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata48.fjs,Hurinkvdata48,300,20,15,22,0.227282828283,0.00155548642283,420,488,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata49,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata49.fjs,Hurinkvdata49,55,11,5,7,0.324675324675,0.6448,2814,4740,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata5,2d_Hurink_vdata_5_workers,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata5.fjs,Hurinkvdata5,50,10,5,7,0.332,0.163511187608,372,504,false,,,,,true,full_public_fjsspw_set
layer2_public402,Hurinkvdata50,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata50.fjs,Hurinkvdata50,52,13,4,6,0.342147435897,0.72131147541,2583,5612,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata51,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata51.fjs,Hurinkvdata51,60,12,5,7,0.285714285714,0.666666666667,3157,5474,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata52,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata52.fjs,Hurinkvdata52,56,14,4,6,0.293154761905,0.753807106599,2737,6149,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata53,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata53.fjs,Hurinkvdata53,60,10,6,9,0.266049382716,0.560324825986,3658,4635,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata54,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata54.fjs,Hurinkvdata54,72,8,9,13,0.231600189934,0.411583803178,5022,5022,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata55,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata55.fjs,Hurinkvdata55,49,7,7,10,0.259183673469,0.595050618673,3866,3939,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata56,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata56.fjs,Hurinkvdata56,64,8,8,12,0.273763020833,0.374554102259,4217,4264,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata57,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata57.fjs,Hurinkvdata57,100,10,10,15,0.236266666667,0.0293453724605,629,629,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata58,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata58.fjs,Hurinkvdata58,100,10,10,15,0.240533333333,0.0282705099778,560,565,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata59,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata59.fjs,Hurinkvdata59,100,10,10,15,0.26,0.0266666666667,588,588,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata6,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata6.fjs,Hurinkvdata6,50,10,5,7,0.282285714286,0.176113360324,326,458,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata60,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata60.fjs,Hurinkvdata60,100,10,10,15,0.2514,0.0273137098913,682,682,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata61,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata61.fjs,Hurinkvdata61,100,10,10,15,0.259,0.0265122265122,531,531,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata62,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata62.fjs,Hurinkvdata62,100,10,10,15,0.262866666667,0.0266294699467,646,646,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata63,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata63.fjs,Hurinkvdata63,99,10,10,15,0.25063973064,0.0158516926384,250,251,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata64,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata64.fjs,Hurinkvdata64,100,10,10,15,0.236466666667,0.0287566957993,523,523,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata65,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata65.fjs,Hurinkvdata65,100,10,10,15,0.239866666667,0.0291828793774,598,598,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata66,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata66.fjs,Hurinkvdata66,100,10,10,15,0.231533333333,0.0293694212496,614,614,true,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata7,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata7.fjs,Hurinkvdata7,50,10,5,7,0.261142857143,0.192560175055,339,486,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata8,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata8.fjs,Hurinkvdata8,50,10,5,7,0.293714285714,0.188715953307,355,439,false,,,,,false,full_public_fjsspw_set
layer2_public402,Hurinkvdata9,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata9.fjs,Hurinkvdata9,75,15,5,7,0.280761904762,0.137042062415,380,763,false,,,,,false,full_public_fjsspw_set
layer2_public402,Kacem1,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem1.fjs,Kacem1,12,4,5,7,0.578571428571,0.0658436213992,11,11,true,,,,,false,full_public_fjsspw_set
layer2_public402,Kacem2,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem2.fjs,Kacem2,29,10,7,10,0.581280788177,0.0279661016949,10,10,true,,,,,false,full_public_fjsspw_set
layer2_public402,Kacem3,5_Kacem_3_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem3.fjs,Kacem3,30,10,10,15,0.529333333333,0.0100755667506,7,7,true,,,,,true,full_public_fjsspw_set
layer2_public402,Kacem4,5_Kacem_4_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem4.fjs,Kacem4,56,15,10,15,0.538452380952,0.0145920848994,10,11,false,,,,,true,full_public_fjsspw_set
