Instance;LB;UB;
BehnkeGeiger1;88.0;88.0
BehnkeGeiger10;136.0;136.0
BehnkeGeiger11;294.0;294.0
BehnkeGeiger12;289.0;289.0
BehnkeGeiger13;290.0;290.0
BehnkeGeiger14;293.0;293.0
BehnkeGeiger15;295.0;295.0
BehnkeGeiger16;705.0;705.0
BehnkeGeiger17;693.0;693.0
BehnkeGeiger18;694.0;694.0
BehnkeGeiger19;698.0;698.0
BehnkeGeiger2;92.0;92.0
BehnkeGeiger20;702.0;702.0
BehnkeGeiger21;81.0;81.0
BehnkeGeiger22;82.0;82.0
BehnkeGeiger23;80.0;80.0
BehnkeGeiger24;82.0;82.0
BehnkeGeiger25;82.0;82.0
BehnkeGeiger26;110.0;110.0
BehnkeGeiger27;120.0;120.0
BehnkeGeiger28;112.0;112.0
BehnkeGeiger29;113.0;113.0
BehnkeGeiger3;90.0;90.0
BehnkeGeiger30;117.0;117.0
BehnkeGeiger31;260.0;260.0
BehnkeGeiger32;268.0;268.0
BehnkeGeiger33;258.0;258.0
BehnkeGeiger34;259.0;259.0
BehnkeGeiger35;251.0;251.0
BehnkeGeiger36;521.0;521.0
BehnkeGeiger37;527.0;527.0
BehnkeGeiger38;510.0;510.0
BehnkeGeiger39;526.0;526.0
BehnkeGeiger4;93.0;93.0
BehnkeGeiger40;521.0;521.0
BehnkeGeiger41;80.0;80.0
BehnkeGeiger42;80.0;80.0
BehnkeGeiger43;80.0;80.0
BehnkeGeiger44;78.0;78.0
BehnkeGeiger45;80.0;80.0
BehnkeGeiger46;110.0;110.0
BehnkeGeiger47;113.0;113.0
BehnkeGeiger48;119.0;119.0
BehnkeGeiger49;108.0;108.0
BehnkeGeiger5;87.0;87.0
BehnkeGeiger50;120.0;120.0
BehnkeGeiger51;244.0;244.0
BehnkeGeiger52;239.0;239.0
BehnkeGeiger53;237.0;237.0
BehnkeGeiger54;251.0;251.0
BehnkeGeiger55;247.0;247.0
BehnkeGeiger56;474.0;474.0
BehnkeGeiger57;476.0;476.0
BehnkeGeiger58;478.0;478.0
BehnkeGeiger59;488.0;488.0
BehnkeGeiger6;131.0;131.0
BehnkeGeiger60;491.0;491.0
BehnkeGeiger7;131.0;131.0
BehnkeGeiger8;131.0;131.0
BehnkeGeiger9;127.0;127.0
Brandimarte1;39.0;39.0
Brandimarte10;215.0;215.0
Brandimarte11;620.0;620.0
Brandimarte12;479.0;479.0
Brandimarte13;428.0;428.0
Brandimarte14;640.0;640.0
Brandimarte15;374.0;374.0
Brandimarte2;37.0;37.0
Brandimarte3;184.0;184.0
Brandimarte4;61.0;61.0
Brandimarte5;167.0;167.0
Brandimarte6;64.0;64.0
Brandimarte7;143.0;143.0
Brandimarte8;483.0;483.0
Brandimarte9;302.0;302.0
ChambersBarnes1;906.0;906.0
ChambersBarnes10;949.0;949.0
ChambersBarnes11;943.0;943.0
ChambersBarnes12;897.0;897.0
ChambersBarnes13;973.0;973.0
ChambersBarnes14;939.0;939.0
ChambersBarnes15;1261.0;1261.0
ChambersBarnes16;1242.0;1242.0
ChambersBarnes17;1240.0;1240.0
ChambersBarnes18;1198.0;1198.0
ChambersBarnes19;1188.0;1188.0
ChambersBarnes2;889.0;889.0
ChambersBarnes20;1199.0;1199.0
ChambersBarnes21;1199.0;1199.0
ChambersBarnes3;895.0;895.0
ChambersBarnes4;870.0;870.0
ChambersBarnes5;831.0;831.0
ChambersBarnes6;901.0;901.0
ChambersBarnes7;860.0;860.0
ChambersBarnes8;970.0;970.0
ChambersBarnes9;953.0;953.0
DPpaulli1;2728.0;2728.0
DPpaulli10;2692.0;2692.0
DPpaulli11;2404.0;2404.0
DPpaulli12;2285.0;2285.0
DPpaulli13;2808.0;2808.0
DPpaulli14;2545.0;2545.0
DPpaulli15;2328.0;2328.0
DPpaulli16;2785.0;2785.0
DPpaulli17;2487.0;2487.0
DPpaulli18;2305.0;2305.0
DPpaulli2;2490.0;2490.0
DPpaulli3;2308.0;2308.0
DPpaulli4;2693.0;2693.0
DPpaulli5;2469.0;2469.0
DPpaulli6;2351.0;2351.0
DPpaulli7;2713.0;2713.0
DPpaulli8;2418.0;2418.0
DPpaulli9;2270.0;2270.0
Fattahi1;69.0;69.0
Fattahi10;507.0;507.0
Fattahi11;445.0;445.0
Fattahi12;415.0;415.0
Fattahi13;439.0;439.0
Fattahi14;538.0;538.0
Fattahi15;472.0;472.0
Fattahi16;600.0;600.0
Fattahi17;832.0;832.0
Fattahi18;843.0;843.0
Fattahi19;1070.0;1070.0
Fattahi2;111.0;111.0
Fattahi20;1208.0;1208.0
Fattahi3;240.0;240.0
Fattahi4;364.0;364.0
Fattahi5;117.0;117.0
Fattahi6;305.0;305.0
Fattahi7;386.0;386.0
Fattahi8;240.0;240.0
Fattahi9;199.0;199.0
Hurinkedata1;51.0;51.0
Hurinkedata10;861.0;861.0
Hurinkedata11;853.0;853.0
Hurinkedata12;865.0;865.0
Hurinkedata13;862.0;862.0
Hurinkedata14;1108.0;1108.0
Hurinkedata15;942.0;942.0
Hurinkedata16;1028.0;1028.0
Hurinkedata17;1110.0;1110.0
Hurinkedata18;1159.0;1159.0
Hurinkedata19;867.0;867.0
Hurinkedata2;867.0;867.0
Hurinkedata20;689.0;689.0
Hurinkedata21;798.0;798.0
Hurinkedata22;788.0;788.0
Hurinkedata23;834.0;834.0
Hurinkedata24;1067.0;1067.0
Hurinkedata25;917.0;917.0
Hurinkedata26;1003.0;1003.0
Hurinkedata27;969.0;969.0
Hurinkedata28;975.0;975.0
Hurinkedata29;1283.0;1283.0
Hurinkedata3;1166.0;1166.0
Hurinkedata30;1327.0;1327.0
Hurinkedata31;1298.0;1298.0
Hurinkedata32;1277.0;1277.0
Hurinkedata33;1362.0;1362.0
Hurinkedata34;1816.0;1816.0
Hurinkedata35;1970.0;1970.0
Hurinkedata36;1813.0;1813.0
Hurinkedata37;1891.0;1891.0
Hurinkedata38;1922.0;1922.0
Hurinkedata39;1272.0;1272.0
Hurinkedata4;581.0;581.0
Hurinkedata40;1419.0;1419.0
Hurinkedata41;1266.0;1266.0
Hurinkedata42;1262.0;1262.0
Hurinkedata43;1237.0;1237.0
Hurinkedata44;1122.0;1122.0
Hurinkedata45;911.0;911.0
Hurinkedata46;709.0;709.0
Hurinkedata47;746.0;746.0
Hurinkedata48;734.0;734.0
Hurinkedata49;6210.0;6210.0
Hurinkedata5;625.0;625.0
Hurinkedata50;6367.0;6367.0
Hurinkedata51;6920.0;6920.0
Hurinkedata52;7529.0;7529.0
Hurinkedata53;7056.0;7056.0
Hurinkedata54;7560.0;7560.0
Hurinkedata55;6714.0;6714.0
Hurinkedata56;7052.0;7052.0
Hurinkedata57;1708.0;1708.0
Hurinkedata58;1469.0;1469.0
Hurinkedata59;1678.0;1678.0
Hurinkedata6;601.0;601.0
Hurinkedata60;980.0;980.0
Hurinkedata61;830.0;830.0
Hurinkedata62;967.0;967.0
Hurinkedata63;589.0;589.0
Hurinkedata64;865.0;865.0
Hurinkedata65;909.0;909.0
Hurinkedata66;907.0;907.0
Hurinkedata7;545.0;545.0
Hurinkedata8;485.0;485.0
Hurinkedata9;813.0;813.0
Hurinkrdata1;44.0;44.0
Hurinkrdata10;738.0;738.0
Hurinkrdata11;751.0;751.0
Hurinkrdata12;834.0;834.0
Hurinkrdata13;786.0;786.0
Hurinkrdata14;1065.0;1065.0
Hurinkrdata15;914.0;914.0
Hurinkrdata16;1026.0;1026.0
Hurinkrdata17;1070.0;1070.0
Hurinkrdata18;1065.0;1065.0
Hurinkrdata19;725.0;725.0
Hurinkrdata2;703.0;703.0
Hurinkrdata20;620.0;620.0
Hurinkrdata21;678.0;678.0
Hurinkrdata22;729.0;729.0
Hurinkrdata23;757.0;757.0
Hurinkrdata24;962.0;962.0
Hurinkrdata25;882.0;882.0
Hurinkrdata26;955.0;955.0
Hurinkrdata27;929.0;929.0
Hurinkrdata28;909.0;909.0
Hurinkrdata29;1234.0;1234.0
Hurinkrdata3;1029.0;1029.0
Hurinkrdata30;1240.0;1240.0
Hurinkrdata31;1254.0;1254.0
Hurinkrdata32;1163.0;1163.0
Hurinkrdata33;1250.0;1250.0
Hurinkrdata34;1766.0;1766.0
Hurinkrdata35;1931.0;1931.0
Hurinkrdata36;1710.0;1710.0
Hurinkrdata37;1781.0;1781.0
Hurinkrdata38;1780.0;1780.0
Hurinkrdata39;1170.0;1170.0
Hurinkrdata4;713.0;713.0
Hurinkrdata40;1237.0;1237.0
Hurinkrdata41;1109.0;1109.0
Hurinkrdata42;1149.0;1149.0
Hurinkrdata43;1130.0;1130.0
Hurinkrdata44;983.0;983.0
Hurinkrdata45;777.0;777.0
Hurinkrdata46;740.0;740.0
Hurinkrdata47;733.0;733.0
Hurinkrdata48;728.0;728.0
Hurinkrdata49;5016.0;5016.0
Hurinkrdata5;996.0;996.0
Hurinkrdata50;5791.0;5791.0
Hurinkrdata51;5573.0;5573.0
Hurinkrdata52;6324.0;6324.0
Hurinkrdata53;5670.0;5670.0
Hurinkrdata54;5963.0;5963.0
Hurinkrdata55;4257.0;4257.0
Hurinkrdata56;5497.0;5497.0
Hurinkrdata57;1440.0;1440.0
Hurinkrdata58;1394.0;1394.0
Hurinkrdata59;1449.0;1449.0
Hurinkrdata6;883.0;883.0
Hurinkrdata60;1423.0;1423.0
Hurinkrdata61;1410.0;1410.0
Hurinkrdata62;1609.0;1609.0
Hurinkrdata63;621.0;621.0
Hurinkrdata64;1376.0;1376.0
Hurinkrdata65;1401.0;1401.0
Hurinkrdata66;1510.0;1510.0
Hurinkrdata7;846.0;846.0
Hurinkrdata8;777.0;777.0
Hurinkrdata9;1371.0;1371.0
Hurinksdata1;52.0;52.0
Hurinksdata10;845.0;845.0
Hurinksdata11;822.0;822.0
Hurinksdata12;888.0;888.0
Hurinksdata13;904.0;904.0
Hurinksdata14;1148.0;1148.0
Hurinksdata15;995.0;995.0
Hurinksdata16;1114.0;1114.0
Hurinksdata17;1251.0;1251.0
Hurinksdata18;1179.0;1179.0
Hurinksdata19;1115.0;1115.0
Hurinksdata2;908.0;908.0
Hurinksdata20;734.0;734.0
Hurinksdata21;812.0;812.0
Hurinksdata22;825.0;825.0
Hurinksdata23;859.0;859.0
Hurinksdata24;1089.0;1089.0
Hurinksdata25;974.0;974.0
Hurinksdata26;1034.0;1034.0
Hurinksdata27;999.0;999.0
Hurinksdata28;1013.0;1013.0
Hurinksdata29;1340.0;1340.0
Hurinksdata3;1617.0;1617.0
Hurinksdata30;1337.0;1337.0
Hurinksdata31;1339.0;1339.0
Hurinksdata32;1307.0;1307.0
Hurinksdata33;1402.0;1402.0
Hurinksdata34;1802.0;1802.0
Hurinksdata35;2026.0;2026.0
Hurinksdata36;1822.0;1822.0
Hurinksdata37;1900.0;1900.0
Hurinksdata38;2005.0;2005.0
Hurinksdata39;1630.0;1630.0
Hurinksdata4;625.0;625.0
Hurinksdata40;1640.0;1640.0
Hurinksdata41;1628.0;1628.0
Hurinksdata42;1619.0;1619.0
Hurinksdata43;1609.0;1609.0
Hurinksdata44;1594.0;1594.0
Hurinksdata45;1444.0;1444.0
Hurinksdata46;1340.0;1340.0
Hurinksdata47;1351.0;1351.0
Hurinksdata48;1386.0;1386.0
Hurinksdata49;6690.0;6690.0
Hurinksdata5;992.0;992.0
Hurinksdata50;6830.0;6830.0
Hurinksdata51;7241.0;7241.0
Hurinksdata52;7556.0;7556.0
Hurinksdata53;7477.0;7477.0
Hurinksdata54;7954.0;7954.0
Hurinksdata55;7273.0;7273.0
Hurinksdata56;7947.0;7947.0
Hurinksdata57;1769.0;1769.0
Hurinksdata58;1463.0;1463.0
Hurinksdata59;1785.0;1785.0
Hurinksdata6;889.0;889.0
Hurinksdata60;1646.0;1646.0
Hurinksdata61;1468.0;1468.0
Hurinksdata62;1792.0;1792.0
Hurinksdata63;605.0;605.0
Hurinksdata64;1441.0;1441.0
Hurinksdata65;1564.0;1564.0
Hurinksdata66;1646.0;1646.0
Hurinksdata7;956.0;956.0
Hurinksdata8;565.0;565.0
Hurinksdata9;867.0;867.0
Hurinkvdata1;44.0;44.0
Hurinkvdata10;1340.0;1340.0
Hurinkvdata11;1285.0;1285.0
Hurinkvdata12;1435.0;1435.0
Hurinkvdata13;1413.0;1413.0
Hurinkvdata14;1874.0;1874.0
Hurinkvdata15;1606.0;1606.0
Hurinkvdata16;1728.0;1728.0
Hurinkvdata17;1798.0;1798.0
Hurinkvdata18;1827.0;1827.0
Hurinkvdata19;673.0;673.0
Hurinkvdata2;622.0;622.0
Hurinkvdata20;598.0;598.0
Hurinkvdata21;631.0;631.0
Hurinkvdata22;640.0;640.0
Hurinkvdata23;696.0;696.0
Hurinkvdata24;901.0;901.0
Hurinkvdata25;818.0;818.0
Hurinkvdata26;884.0;884.0
Hurinkvdata27;860.0;860.0
Hurinkvdata28;836.0;836.0
Hurinkvdata29;1150.0;1150.0
Hurinkvdata3;1004.0;1004.0
Hurinkvdata30;1178.0;1178.0
Hurinkvdata31;1169.0;1169.0
Hurinkvdata32;1080.0;1080.0
Hurinkvdata33;1173.0;1173.0
Hurinkvdata34;1596.0;1596.0
Hurinkvdata35;1768.0;1768.0
Hurinkvdata36;1592.0;1592.0
Hurinkvdata37;1615.0;1615.0
Hurinkvdata38;1654.0;1654.0
Hurinkvdata39;1042.0;1042.0
Hurinkvdata4;659.0;659.0
Hurinkvdata40;1081.0;1081.0
Hurinkvdata41;986.0;986.0
Hurinkvdata42;1019.0;1019.0
Hurinkvdata43;973.0;973.0
Hurinkvdata44;899.0;899.0
Hurinkvdata45;731.0;731.0
Hurinkvdata46;719.0;719.0
Hurinkvdata47;795.0;795.0
Hurinkvdata48;744.0;744.0
Hurinkvdata49;4863.0;4863.0
Hurinkvdata5;580.0;580.0
Hurinkvdata50;5694.0;5694.0
Hurinkvdata51;5475.0;5475.0
Hurinkvdata52;6256.0;6256.0
Hurinkvdata53;4833.0;4833.0
Hurinkvdata54;5074.0;5074.0
Hurinkvdata55;4028.0;4028.0
Hurinkvdata56;4665.0;4665.0
Hurinkvdata57;667.0;667.0
Hurinkvdata58;641.0;641.0
Hurinkvdata59;655.0;655.0
Hurinkvdata6;600.0;600.0
Hurinkvdata60;703.0;703.0
Hurinkvdata61;591.0;591.0
Hurinkvdata62;678.0;678.0
Hurinkvdata63;563.0;563.0
Hurinkvdata64;551.0;551.0
Hurinkvdata65;636.0;636.0
Hurinkvdata66;673.0;673.0
Hurinkvdata7;600.0;600.0
Hurinkvdata8;594.0;594.0
Hurinkvdata9;790.0;790.0
Kacem1;11.0;11.0
Kacem2;11.0;11.0
Kacem3;7.0;7.0
Kacem4;11.0;11.0
