Source;Instance;LB;UB;Optimal
0_BehnkeGeiger;1;70;91;0
0_BehnkeGeiger;2;75;91;0
0_BehnkeGeiger;3;79;91;0
0_BehnkeGeiger;4;76;97;0
0_BehnkeGeiger;5;71;91;0
0_BehnkeGeiger;6;78;131;0
0_BehnkeGeiger;7;84;130;0
0_BehnkeGeiger;8;76;128;0
0_BehnkeGeiger;9;74;129;0
0_BehnkeGeiger;10;81;133;0
0_BehnkeGeiger;11;163;259;0
0_BehnkeGeiger;12;157;251;0
0_BehnkeGeiger;13;160;252;0
0_BehnkeGeiger;14;164;258;0
0_BehnkeGeiger;15;159;262;0
0_BehnkeGeiger;16;327;566;0
0_BehnkeGeiger;17;320;535;0
0_BehnkeGeiger;18;321;555;0
0_BehnkeGeiger;19;323;532;0
0_BehnkeGeiger;20;322;522;0
0_BehnkeGeiger;21;78;85;0
0_BehnkeGeiger;22;69;87;0
0_BehnkeGeiger;23;72;86;0
0_BehnkeGeiger;24;70;87;0
0_BehnkeGeiger;25;80;87;0
0_BehnkeGeiger;26;70;122;0
0_BehnkeGeiger;27;81;132;0
0_BehnkeGeiger;28;73;123;0
0_BehnkeGeiger;29;75;125;0
0_BehnkeGeiger;30;80;127;0
0_BehnkeGeiger;31;79;272;0
0_BehnkeGeiger;32;77;259;0
0_BehnkeGeiger;33;77;245;0
0_BehnkeGeiger;34;78;265;0
0_BehnkeGeiger;35;79;253;0
0_BehnkeGeiger;36;152;531;0
0_BehnkeGeiger;37;153;536;0
0_BehnkeGeiger;38;151;527;0
0_BehnkeGeiger;39;153;516;0
0_BehnkeGeiger;40;156;521;0
0_BehnkeGeiger;41;68;87;0
0_BehnkeGeiger;42;75;87;0
0_BehnkeGeiger;43;68;86;0
0_BehnkeGeiger;44;68;85;0
0_BehnkeGeiger;45;68;87;0
0_BehnkeGeiger;46;73;124;0
0_BehnkeGeiger;47;76;126;0
0_BehnkeGeiger;48;74;134;0
0_BehnkeGeiger;49;66;121;0
0_BehnkeGeiger;50;73;131;0
0_BehnkeGeiger;51;75;259;0
0_BehnkeGeiger;52;76;255;0
0_BehnkeGeiger;53;74;257;0
0_BehnkeGeiger;54;75;267;0
0_BehnkeGeiger;55;77;256;0
0_BehnkeGeiger;56;99;538;0
0_BehnkeGeiger;57;99;535;0
0_BehnkeGeiger;58;100;531;0
0_BehnkeGeiger;59;99;532;0
0_BehnkeGeiger;60;101;537;0
1_Brandimarte;1;40;40;1
1_Brandimarte;2;26;26;1
1_Brandimarte;3;204;204;1
1_Brandimarte;4;60;60;1
1_Brandimarte;5;172;172;1
1_Brandimarte;6;57;57;1
1_Brandimarte;7;139;139;1
1_Brandimarte;8;523;523;1
1_Brandimarte;9;307;307;1
1_Brandimarte;10;189;193;0
1_Brandimarte;11;594;615;0
1_Brandimarte;12;320;508;1
1_Brandimarte;13;353;430;0
1_Brandimarte;14;334;694;1
1_Brandimarte;15;283;341;0
2a_Hurink_sdata;1;55;55;1
2a_Hurink_sdata;2;930;930;1
2a_Hurink_sdata;3;1165;1165;1
2a_Hurink_sdata;4;666;666;1
2a_Hurink_sdata;5;655;655;1
2a_Hurink_sdata;6;597;597;1
2a_Hurink_sdata;7;590;590;1
2a_Hurink_sdata;8;593;593;1
2a_Hurink_sdata;9;926;926;1
2a_Hurink_sdata;10;890;890;1
2a_Hurink_sdata;11;863;863;1
2a_Hurink_sdata;12;951;951;1
2a_Hurink_sdata;13;958;958;1
2a_Hurink_sdata;14;1222;1222;1
2a_Hurink_sdata;15;1039;1039;1
2a_Hurink_sdata;16;1150;1150;1
2a_Hurink_sdata;17;1292;1292;1
2a_Hurink_sdata;18;1207;1207;1
2a_Hurink_sdata;19;945;945;1
2a_Hurink_sdata;20;784;784;1
2a_Hurink_sdata;21;848;848;1
2a_Hurink_sdata;22;842;842;1
2a_Hurink_sdata;23;902;902;1
2a_Hurink_sdata;24;1046;1046;1
2a_Hurink_sdata;25;927;927;1
2a_Hurink_sdata;26;1032;1032;1
2a_Hurink_sdata;27;935;935;1
2a_Hurink_sdata;28;977;977;1
2a_Hurink_sdata;29;1218;1218;1
2a_Hurink_sdata;30;1235;1235;1
2a_Hurink_sdata;31;1216;1216;1
2a_Hurink_sdata;32;1152;1152;1
2a_Hurink_sdata;33;1355;1355;1
2a_Hurink_sdata;34;1784;1784;1
2a_Hurink_sdata;35;1850;1850;1
2a_Hurink_sdata;36;1719;1719;1
2a_Hurink_sdata;37;1721;1721;1
2a_Hurink_sdata;38;1888;1888;1
2a_Hurink_sdata;39;1268;1268;1
2a_Hurink_sdata;40;1397;1397;1
2a_Hurink_sdata;41;1196;1196;1
2a_Hurink_sdata;42;1233;1233;1
2a_Hurink_sdata;43;1222;1222;1
2a_Hurink_sdata;44;1234;1234;1
2a_Hurink_sdata;45;943;943;1
2a_Hurink_sdata;46;656;656;1
2a_Hurink_sdata;47;653;667;0
2a_Hurink_sdata;48;678;678;1
2a_Hurink_sdata;49;7038;7038;1
2a_Hurink_sdata;50;7166;7166;1
2a_Hurink_sdata;51;7312;7312;1
2a_Hurink_sdata;52;8003;8003;1
2a_Hurink_sdata;53;7702;7702;1
2a_Hurink_sdata;54;8313;8313;1
2a_Hurink_sdata;55;6558;6558;1
2a_Hurink_sdata;56;8264;8264;1
2a_Hurink_sdata;57;1059;1059;1
2a_Hurink_sdata;58;888;888;1
2a_Hurink_sdata;59;1005;1005;1
2a_Hurink_sdata;60;1005;1005;1
2a_Hurink_sdata;61;887;887;1
2a_Hurink_sdata;62;1010;1010;1
2a_Hurink_sdata;63;397;397;1
2a_Hurink_sdata;64;899;899;1
2a_Hurink_sdata;65;934;934;1
2a_Hurink_sdata;66;944;944;1
2b_Hurink_edata;1;55;55;1
2b_Hurink_edata;2;871;871;1
2b_Hurink_edata;3;1088;1088;1
2b_Hurink_edata;4;609;609;1
2b_Hurink_edata;5;655;655;1
2b_Hurink_edata;6;550;550;1
2b_Hurink_edata;7;568;568;1
2b_Hurink_edata;8;503;503;1
2b_Hurink_edata;9;833;833;1
2b_Hurink_edata;10;762;762;1
2b_Hurink_edata;11;845;845;1
2b_Hurink_edata;12;878;878;1
2b_Hurink_edata;13;866;866;1
2b_Hurink_edata;14;1103;1103;1
2b_Hurink_edata;15;960;960;1
2b_Hurink_edata;16;1053;1053;1
2b_Hurink_edata;17;1123;1123;1
2b_Hurink_edata;18;1111;1111;1
2b_Hurink_edata;19;892;892;1
2b_Hurink_edata;20;707;707;1
2b_Hurink_edata;21;842;842;1
2b_Hurink_edata;22;796;796;1
2b_Hurink_edata;23;857;857;1
2b_Hurink_edata;24;895;895;1
2b_Hurink_edata;25;880;880;1
2b_Hurink_edata;26;950;950;1
2b_Hurink_edata;27;881;909;0
2b_Hurink_edata;28;894;941;0
2b_Hurink_edata;29;1106;1106;1
2b_Hurink_edata;30;1181;1181;1
2b_Hurink_edata;31;1142;1142;1
2b_Hurink_edata;32;1107;1107;1
2b_Hurink_edata;33;1188;1188;1
2b_Hurink_edata;34;1532;1532;1
2b_Hurink_edata;35;1698;1698;1
2b_Hurink_edata;36;1547;1547;1
2b_Hurink_edata;37;1599;1599;1
2b_Hurink_edata;38;1736;1736;1
2b_Hurink_edata;39;1160;1160;1
2b_Hurink_edata;40;1397;1397;1
2b_Hurink_edata;41;1141;1141;1
2b_Hurink_edata;42;1184;1184;1
2b_Hurink_edata;43;1144;1144;1
2b_Hurink_edata;44;1176;1176;1
2b_Hurink_edata;45;925;925;1
2b_Hurink_edata;46;604;610;0
2b_Hurink_edata;47;625;636;0
2b_Hurink_edata;48;644;644;1
2b_Hurink_edata;49;6176;6176;1
2b_Hurink_edata;50;6327;6327;1
2b_Hurink_edata;51;6856;6856;1
2b_Hurink_edata;52;7789;7789;1
2b_Hurink_edata;53;7229;7229;1
2b_Hurink_edata;54;7990;7990;1
2b_Hurink_edata;55;6123;6123;1
2b_Hurink_edata;56;7689;7689;1
2b_Hurink_edata;57;977;977;1
2b_Hurink_edata;58;865;865;1
2b_Hurink_edata;59;951;951;1
2b_Hurink_edata;60;984;984;1
2b_Hurink_edata;61;842;842;1
2b_Hurink_edata;62;958;958;1
2b_Hurink_edata;63;387;387;1
2b_Hurink_edata;64;894;894;1
2b_Hurink_edata;65;933;933;1
2b_Hurink_edata;66;933;933;1
2c_Hurink_rdata;1;47;47;1
2c_Hurink_rdata;2;686;686;1
2c_Hurink_rdata;3;1022;1022;1
2c_Hurink_rdata;4;570;570;1
2c_Hurink_rdata;5;529;529;1
2c_Hurink_rdata;6;477;477;1
2c_Hurink_rdata;7;502;502;1
2c_Hurink_rdata;8;457;457;1
2c_Hurink_rdata;9;799;799;1
2c_Hurink_rdata;10;749;749;1
2c_Hurink_rdata;11;765;765;1
2c_Hurink_rdata;12;853;853;1
2c_Hurink_rdata;13;804;804;1
2c_Hurink_rdata;14;1071;1071;1
2c_Hurink_rdata;15;936;936;1
2c_Hurink_rdata;16;1038;1038;1
2c_Hurink_rdata;17;1070;1070;1
2c_Hurink_rdata;18;1089;1089;1
2c_Hurink_rdata;19;717;717;1
2c_Hurink_rdata;20;646;646;1
2c_Hurink_rdata;21;666;666;1
2c_Hurink_rdata;22;700;700;1
2c_Hurink_rdata;23;756;757;1
2c_Hurink_rdata;24;808;825;0
2c_Hurink_rdata;25;741;753;0
2c_Hurink_rdata;26;816;831;0
2c_Hurink_rdata;27;775;795;0
2c_Hurink_rdata;28;768;779;0
2c_Hurink_rdata;29;1056;1057;0
2c_Hurink_rdata;30;1085;1085;1
2c_Hurink_rdata;31;1075;1076;0
2c_Hurink_rdata;32;993;994;0
2c_Hurink_rdata;33;1068;1071;0
2c_Hurink_rdata;34;1520;1520;1
2c_Hurink_rdata;35;1657;1657;1
2c_Hurink_rdata;36;1497;1497;1
2c_Hurink_rdata;37;1535;1535;1
2c_Hurink_rdata;38;1549;1549;1
2c_Hurink_rdata;39;1023;1023;1
2c_Hurink_rdata;40;1062;1062;1
2c_Hurink_rdata;41;954;954;1
2c_Hurink_rdata;42;1011;1011;1
2c_Hurink_rdata;43;955;955;1
2c_Hurink_rdata;44;954;954;1
2c_Hurink_rdata;45;807;807;1
2c_Hurink_rdata;46;493;522;0
2c_Hurink_rdata;47;507;535;0
2c_Hurink_rdata;48;517;536;0
2c_Hurink_rdata;49;5034;5034;1
2c_Hurink_rdata;50;5985;5985;1
2c_Hurink_rdata;51;5622;5622;1
2c_Hurink_rdata;52;6514;6515;0
2c_Hurink_rdata;53;5615;5615;1
2c_Hurink_rdata;54;6147;6147;1
2c_Hurink_rdata;55;4425;4425;1
2c_Hurink_rdata;56;5692;5692;1
2c_Hurink_rdata;57;746;746;1
2c_Hurink_rdata;58;696;696;1
2c_Hurink_rdata;59;712;712;1
2c_Hurink_rdata;60;753;753;1
2c_Hurink_rdata;61;639;639;1
2c_Hurink_rdata;62;754;754;1
2c_Hurink_rdata;63;302;302;1
2c_Hurink_rdata;64;639;639;1
2c_Hurink_rdata;65;659;694;1
2c_Hurink_rdata;66;742;742;1
2d_Hurink_vdata;1;47;47;1
2d_Hurink_vdata;2;655;655;1
2d_Hurink_vdata;3;1022;1022;1
2d_Hurink_vdata;4;570;570;1
2d_Hurink_vdata;5;529;429;1
2d_Hurink_vdata;6;477;477;1
2d_Hurink_vdata;7;502;502;1
2d_Hurink_vdata;8;457;457;1
2d_Hurink_vdata;9;799;799;1
2d_Hurink_vdata;10;749;749;1
2d_Hurink_vdata;11;765;765;1
2d_Hurink_vdata;12;853;853;1
2d_Hurink_vdata;13;804;804;1
2d_Hurink_vdata;14;1071;1071;1
2d_Hurink_vdata;15;936;936;1
2d_Hurink_vdata;16;1038;1038;1
2d_Hurink_vdata;17;1070;1070;1
2d_Hurink_vdata;18;1089;1089;1
2d_Hurink_vdata;19;717;717;1
2d_Hurink_vdata;20;646;646;1
2d_Hurink_vdata;21;663;663;1
2d_Hurink_vdata;22;617;617;1
2d_Hurink_vdata;23;756;756;1
2d_Hurink_vdata;24;800;800;1
2d_Hurink_vdata;25;733;733;1
2d_Hurink_vdata;26;809;809;1
2d_Hurink_vdata;27;773;773;1
2d_Hurink_vdata;28;751;751;1
2d_Hurink_vdata;29;1052;1052;1
2d_Hurink_vdata;30;1084;1084;1
2d_Hurink_vdata;31;1069;1069;1
2d_Hurink_vdata;32;993;993;1
2d_Hurink_vdata;33;1068;1068;1
2d_Hurink_vdata;34;1520;1520;1
2d_Hurink_vdata;35;1657;1657;1
2d_Hurink_vdata;36;1497;1497;1
2d_Hurink_vdata;37;1535;1535;1
2d_Hurink_vdata;38;1549;1549;1
2d_Hurink_vdata;39;948;948;1
2d_Hurink_vdata;40;986;986;1
2d_Hurink_vdata;41;943;943;1
2d_Hurink_vdata;42;922;922;1
2d_Hurink_vdata;43;955;955;1
2d_Hurink_vdata;44;859;859;1
2d_Hurink_vdata;45;742;742;1
2d_Hurink_vdata;46;492;492;1
2d_Hurink_vdata;47;506;507;0
2d_Hurink_vdata;48;497;497;1
2d_Hurink_vdata;49;5005;5005;1
2d_Hurink_vdata;50;5929;5929;1
2d_Hurink_vdata;51;5597;5597;1
2d_Hurink_vdata;52;6514;6514;1
2d_Hurink_vdata;53;4909;4910;0
2d_Hurink_vdata;54;5486;5486;1
2d_Hurink_vdata;55;4281;4281;1
2d_Hurink_vdata;56;4613;4613;1
2d_Hurink_vdata;57;695;695;1
2d_Hurink_vdata;58;620;620;1
2d_Hurink_vdata;59;648;648;1
2d_Hurink_vdata;60;753;753;1
2d_Hurink_vdata;61;584;584;1
2d_Hurink_vdata;62;715;715;1
2d_Hurink_vdata;63;275;275;1
2d_Hurink_vdata;64;573;573;1
2d_Hurink_vdata;65;659;659;1
2d_Hurink_vdata;66;681;681;1
3_DPpaulli;1;2505;2505;1
3_DPpaulli;2;2228;2228;1
3_DPpaulli;3;2228;2228;1
3_DPpaulli;4;2503;2503;1
3_DPpaulli;5;2192;2203;0
3_DPpaulli;6;2163;2171;0
3_DPpaulli;7;2216;2254;0
3_DPpaulli;8;2061;2061;1
3_DPpaulli;9;2061;2061;1
3_DPpaulli;10;2212;2241;0
3_DPpaulli;11;2018;2037;0
3_DPpaulli;12;1969;1984;0
3_DPpaulli;13;2197;2236;0
3_DPpaulli;14;2161;2161;1
3_DPpaulli;15;2161;2161;1
3_DPpaulli;16;2193;2231;0
3_DPpaulli;17;2088;2105;0
3_DPpaulli;18;2057;2127;0
4_ChambersBarnes;1;918;918;1
4_ChambersBarnes;2;918;918;1
4_ChambersBarnes;3;918;918;1
4_ChambersBarnes;4;905;905;1
4_ChambersBarnes;5;847;847;1
4_ChambersBarnes;6;927;927;1
4_ChambersBarnes;7;908;908;1
4_ChambersBarnes;8;925;925;1
4_ChambersBarnes;9;925;925;1
4_ChambersBarnes;10;925;925;1
4_ChambersBarnes;11;910;910;1
4_ChambersBarnes;12;902;902;1
4_ChambersBarnes;13;914;914;1
4_ChambersBarnes;14;907;907;1
4_ChambersBarnes;15;1198;1198;1
4_ChambersBarnes;16;1194;1194;1
4_ChambersBarnes;17;1194;1194;1
4_ChambersBarnes;18;1135;1135;1
4_ChambersBarnes;19;1125;1125;1
4_ChambersBarnes;20;1169;1169;1
4_ChambersBarnes;21;1135;1135;1
5_Kacem;1;11;11;1
5_Kacem;2;11;11;1
5_Kacem;3;7;7;1
5_Kacem;4;11;11;1
6_Fattahi;1;66;66;1
6_Fattahi;2;107;107;1
6_Fattahi;3;212;221;1
6_Fattahi;4;331;355;1
6_Fattahi;5;107;119;1
6_Fattahi;6;310;320;1
6_Fattahi;7;397;397;1
6_Fattahi;8;216;253;1
6_Fattahi;9;210;210;1
6_Fattahi;10;427;516;1
6_Fattahi;11;403;468;1
6_Fattahi;12;396;446;1
6_Fattahi;13;396;466;1
6_Fattahi;14;496;554;0
6_Fattahi;15;414;514;1
6_Fattahi;16;614;635;0
6_Fattahi;17;764;879;0
6_Fattahi;18;764;884;0
6_Fattahi;19;807;1070;0
6_Fattahi;20;944;1208;0
