source,n_operations,flexibility,duration_variety,n_machines,n_jobs,average_operations_per_job,d_max,d_min,d_distinct,d_unique,d_shared,d_average
Behnke1,50,0.304,0.06907894736842106,20,10,5.0,30,10,21,0,21,20.05263157894737
Behnke10,100,0.306,0.03431372549019608,20,20,5.0,30,10,21,0,21,20.475490196078432
Behnke11,250,0.32080000000000003,0.013092269326683292,20,50,5.0,30,10,21,0,21,19.89713216957606
Behnke12,250,0.3272,0.012836185819070905,20,50,5.0,30,10,21,0,21,19.85452322738386
Behnke13,250,0.3224,0.013027295285359801,20,50,5.0,30,10,21,0,21,20.096153846153847
Behnke14,250,0.3048,0.013779527559055118,20,50,5.0,30,10,21,0,21,19.901574803149607
Behnke15,250,0.3136,0.013392857142857142,20,50,5.0,30,10,21,0,21,19.68622448979592
Behnke16,500,0.3236,0.0064894932014833125,20,100,5.0,30,10,21,0,21,20.299443757725587
Behnke17,500,0.32,0.0065625,20,100,5.0,30,10,21,0,21,19.9171875
Behnke18,500,0.3164,0.00663716814159292,20,100,5.0,30,10,21,0,21,19.97692793931732
Behnke19,500,0.3224,0.006513647642679901,20,100,5.0,30,10,21,0,21,19.921526054590572
Behnke2,50,0.33599999999999997,0.0625,20,10,5.0,30,10,21,0,21,20.3125
Behnke20,500,0.3164,0.00663716814159292,20,100,5.0,30,10,21,0,21,20.04393173198483
Behnke21,50,0.374,0.02807486631016043,40,10,5.0,30,10,21,0,21,19.477272727272727
Behnke22,50,0.32799999999999996,0.03201219512195122,40,10,5.0,30,10,21,0,21,20.410060975609756
Behnke23,50,0.348,0.03017241379310345,40,10,5.0,30,10,21,0,21,19.995689655172413
Behnke24,50,0.282,0.03723404255319149,40,10,5.0,30,10,21,0,21,20.23404255319149
Behnke25,50,0.284,0.03697183098591549,40,10,5.0,30,10,21,0,21,19.83274647887324
Behnke26,100,0.319,0.016457680250783698,40,20,5.0,30,10,21,0,21,19.58542319749216
Behnke27,100,0.298,0.01761744966442953,40,20,5.0,30,10,21,0,21,20.17281879194631
Behnke28,100,0.346,0.015173410404624277,40,20,5.0,30,10,21,0,21,19.753612716763005
Behnke29,100,0.34900000000000003,0.01504297994269341,40,20,5.0,30,10,21,0,21,19.765759312320917
Behnke3,50,0.312,0.0673076923076923,20,10,5.0,30,10,21,0,21,20.25
Behnke30,100,0.324,0.016203703703703703,40,20,5.0,30,10,21,0,21,20.22685185185185
Behnke31,250,0.32320000000000004,0.006497524752475247,40,50,5.0,30,10,21,0,21,19.91460396039604
Behnke32,250,0.3052,0.006880733944954129,40,50,5.0,30,10,21,0,21,19.801769331585845
Behnke33,250,0.3076,0.0068270481144343306,40,50,5.0,30,10,21,0,21,19.875487646293887
Behnke34,250,0.3084,0.006809338521400778,40,50,5.0,30,10,21,0,21,19.909857328145264
Behnke35,250,0.312,0.006730769230769231,40,50,5.0,30,10,21,0,21,19.890064102564104
Behnke36,500,0.31120000000000003,0.0033740359897172236,40,100,5.0,30,10,21,0,21,19.852988431876607
Behnke37,500,0.305,0.0034426229508196723,40,100,5.0,30,10,21,0,21,20.171147540983608
Behnke38,500,0.31779999999999997,0.003303964757709251,40,100,5.0,30,10,21,0,21,20.004090623033353
Behnke39,500,0.3128,0.003356777493606138,40,100,5.0,30,10,21,0,21,20.04092071611253
Behnke4,50,0.33199999999999996,0.06325301204819277,20,10,5.0,30,10,21,0,21,20.22590361445783
Behnke40,500,0.301,0.0034883720930232558,40,100,5.0,30,10,21,0,21,19.921594684385383
Behnke41,50,0.37066666666666664,0.018884892086330936,60,10,5.0,30,10,21,0,21,20.193345323741006
Behnke42,50,0.2613333333333333,0.026785714285714284,60,10,5.0,30,10,21,0,21,19.729591836734695
Behnke43,50,0.32133333333333336,0.021784232365145227,60,10,5.0,30,10,21,0,21,20.12448132780083
Behnke44,50,0.3266666666666667,0.02142857142857143,60,10,5.0,30,10,21,0,21,19.92142857142857
Behnke45,50,0.33999999999999997,0.020588235294117647,60,10,5.0,30,10,21,0,21,19.970588235294116
Behnke46,100,0.26066666666666666,0.013427109974424553,60,20,5.0,30,10,21,0,21,19.87915601023018
Behnke47,100,0.3126666666666667,0.011194029850746268,60,20,5.0,30,10,21,0,21,20.05543710021322
Behnke48,100,0.2946666666666667,0.011877828054298642,60,20,5.0,30,10,21,0,21,20.271493212669682
Behnke49,100,0.30333333333333334,0.011538461538461539,60,20,5.0,30,10,21,0,21,19.7978021978022
Behnke5,50,0.308,0.06818181818181818,20,10,5.0,30,10,21,0,21,19.866883116883116
Behnke50,100,0.3453333333333333,0.010135135135135136,60,20,5.0,30,10,21,0,21,20.02992277992278
Behnke51,250,0.31120000000000003,0.004498714652956298,60,50,5.0,30,10,21,0,21,20.074121679520136
Behnke52,250,0.3021333333333333,0.004633715798764342,60,50,5.0,30,10,21,0,21,19.87378640776699
Behnke53,250,0.31146666666666667,0.00449486301369863,60,50,5.0,30,10,21,0,21,20.020119863013697
Behnke54,250,0.2928,0.0047814207650273225,60,50,5.0,30,10,21,0,21,20.19558287795993
Behnke55,250,0.2922666666666667,0.00479014598540146,60,50,5.0,30,10,21,0,21,19.977874087591243
Behnke56,500,0.30866666666666664,0.0022678185745140388,60,100,5.0,30,10,21,0,21,20.006155507559395
Behnke57,500,0.31160000000000004,0.002246469833119384,60,100,5.0,30,10,21,0,21,19.877406931964057
Behnke58,500,0.3249333333333333,0.002154288059089044,60,100,5.0,30,10,21,0,21,20.038982355354946
Behnke59,500,0.30373333333333336,0.0023046532045654083,60,100,5.0,30,10,21,0,21,19.900241439859524
Behnke6,100,0.33399999999999996,0.03143712574850299,20,20,5.0,30,10,21,0,21,19.751497005988025
Behnke60,500,0.2941333333333333,0.0023798730734360834,60,100,5.0,30,10,21,0,21,19.982887579329102
Behnke7,100,0.32599999999999996,0.032208588957055216,20,20,5.0,30,10,21,0,21,19.920245398773005
Behnke8,100,0.322,0.03260869565217391,20,20,5.0,30,10,21,0,21,20.074534161490682
Behnke9,100,0.322,0.03260869565217391,20,20,5.0,30,10,21,0,21,19.892857142857142
BrandimarteMk1,55,0.34848484848484845,0.05217391304347826,6,10,5.5,6,1,6,0,6,4.043478260869565
BrandimarteMk10,240,0.1988888888888889,0.0223463687150838,15,20,12.0,119,5,16,1,15,11.17877094972067
BrandimarteMk11,179,0.3016759776536313,0.07037037037037037,5,30,5.966666666666667,29,10,19,0,19,18.255555555555556
BrandimarteMk12,193,0.14922279792746113,0.0625,10,30,6.433333333333334,29,10,18,0,18,17.850694444444443
BrandimarteMk13,231,0.33679653679653676,0.02570694087403599,10,30,7.7,29,10,20,0,20,19.861182519280206
BrandimarteMk14,277,0.103971119133574,0.041666666666666664,15,30,9.233333333333333,29,10,18,0,18,19.95601851851852
BrandimarteMk15,284,0.20211267605633804,0.023228803716608595,15,30,9.466666666666667,29,10,20,0,20,18.88966318234611
BrandimarteMk2,58,0.6839080459770116,0.025210084033613446,6,10,5.8,6,1,6,0,6,3.819327731092437
BrandimarteMk3,150,0.37583333333333335,0.037694013303769404,8,15,10.0,19,1,17,0,17,10.463414634146341
BrandimarteMk4,90,0.2388888888888889,0.05232558139534884,8,15,6.0,9,1,9,0,9,5.046511627906977
BrandimarteMk5,106,0.4268867924528302,0.027624309392265192,4,15,7.066666666666666,9,5,5,0,5,6.7292817679558015
BrandimarteMk6,150,0.32666666666666666,0.018367346938775512,10,10,15.0,9,1,9,0,9,4.979591836734694
BrandimarteMk7,100,0.5660000000000001,0.06713780918727916,5,20,5.0,19,1,19,0,19,10.03886925795053
BrandimarteMk8,225,0.1431111111111111,0.037267080745341616,10,20,11.25,19,5,12,0,12,12.037267080745341
BrandimarteMk9,240,0.2525,0.026402640264026403,10,20,12.0,1610,5,16,1,15,14.01980198019802
ChambersBarnes1,100,0.1,0.5363636363636364,11,10,10.0,99,2,59,30,29,52.18181818181818
ChambersBarnes10,150,0.1,0.39487179487179486,13,15,10.0,99,5,77,37,40,52.81025641025641
ChambersBarnes11,150,0.09999999999999999,0.42777777777777776,12,15,10.0,99,5,77,34,43,52.388888888888886
ChambersBarnes12,150,0.1,0.39487179487179486,13,15,10.0,99,5,77,31,46,52.69230769230769
ChambersBarnes13,150,0.1,0.4666666666666667,11,15,10.0,99,5,77,35,42,51.36969696969697
ChambersBarnes14,150,0.09999999999999999,0.42777777777777776,12,15,10.0,99,5,77,29,48,50.96111111111111
ChambersBarnes15,225,0.06666666666666667,0.3625,16,15,15.0,99,5,87,22,65,52.079166666666666
ChambersBarnes16,225,0.06666666666666667,0.3411764705882353,17,15,15.0,99,5,87,22,65,53.043137254901964
ChambersBarnes17,225,0.06666666666666667,0.32222222222222224,18,15,15.0,99,5,87,22,65,53.9
ChambersBarnes18,225,0.06666666666666667,0.3411764705882353,17,15,15.0,99,5,87,21,66,52.694117647058825
ChambersBarnes19,225,0.06666666666666667,0.32222222222222224,18,15,15.0,99,5,87,21,66,53.05555555555556
ChambersBarnes2,100,0.09999999999999999,0.49166666666666664,12,10,10.0,99,2,59,30,29,53.09166666666667
ChambersBarnes20,225,0.06666666666666667,0.3625,16,15,15.0,99,5,87,22,65,51.708333333333336
ChambersBarnes21,225,0.06666666666666667,0.3411764705882353,17,15,15.0,99,5,87,21,66,52.694117647058825
ChambersBarnes3,100,0.1,0.45384615384615384,13,10,10.0,99,2,59,30,29,53.86153846153846
ChambersBarnes4,100,0.09999999999999999,0.49166666666666664,12,10,10.0,99,2,59,27,32,52.46666666666667
ChambersBarnes5,100,0.1,0.45384615384615384,13,10,10.0,99,2,59,22,37,52.646153846153844
ChambersBarnes6,100,0.1,0.5363636363636364,11,10,10.0,99,2,59,29,30,50.92727272727273
ChambersBarnes7,100,0.09999999999999999,0.49166666666666664,12,10,10.0,99,2,59,26,33,50.84166666666667
ChambersBarnes8,150,0.1,0.4666666666666667,11,15,10.0,99,5,77,37,40,52.02424242424242
ChambersBarnes9,150,0.09999999999999999,0.42777777777777776,12,15,10.0,99,5,77,37,40,52.45
DPpaulli1,196,0.22551020408163266,0.3755656108597285,5,10,19.6,100,10,83,20,63,56.95475113122172
DPpaulli10,293,0.1552901023890785,0.23076923076923078,8,15,19.533333333333335,98,12,84,10,74,56.01648351648352
DPpaulli11,293,0.30204778156996587,0.12429378531073447,8,15,19.533333333333335,100,12,88,2,86,56.744350282485875
DPpaulli12,293,0.5042662116040956,0.07445008460236886,8,15,19.533333333333335,99,11,88,1,87,56.52368866328257
DPpaulli13,387,0.1338501291989664,0.17567567567567569,10,20,19.35,100,10,91,3,88,55.472972972972975
DPpaulli14,387,0.2987080103359173,0.078719723183391,10,20,19.35,100,10,91,2,89,56.24134948096886
DPpaulli15,387,0.5015503875968992,0.04688304997424008,10,20,19.35,100,10,91,0,91,55.35085007727975
DPpaulli16,387,0.1338501291989664,0.16602316602316602,10,20,19.35,99,12,86,4,82,55.57335907335907
DPpaulli17,387,0.2987080103359173,0.07612456747404844,10,20,19.35,98,11,88,1,87,56.05968858131488
DPpaulli18,387,0.5015503875968992,0.04585265327150953,10,20,19.35,99,11,89,1,88,55.35445646573931
DPpaulli2,196,0.33877551020408164,0.25,5,10,19.6,100,10,83,11,72,56.873493975903614
DPpaulli3,196,0.5112244897959184,0.1656686626746507,5,10,19.6,100,10,83,4,79,58.13972055888224
DPpaulli4,196,0.22551020408163266,0.3574660633484163,5,10,19.6,98,15,79,15,64,56.710407239819006
DPpaulli5,196,0.33877551020408164,0.25301204819277107,5,10,19.6,99,11,84,12,72,56.65963855421687
DPpaulli6,196,0.5112244897959184,0.16966067864271456,5,10,19.6,98,11,85,3,82,57.9061876247505
DPpaulli7,293,0.1552901023890785,0.24725274725274726,8,15,19.533333333333335,100,10,90,10,80,55.84065934065934
DPpaulli8,293,0.30204778156996587,0.1271186440677966,8,15,19.533333333333335,100,10,90,5,85,56.77824858757062
DPpaulli9,293,0.5042662116040956,0.07614213197969544,8,15,19.533333333333335,100,10,90,0,90,56.73096446700507
Fattahi1,4,1.0,0.875,2,2,2.0,65,21,7,6,1,39.25
Fattahi10,12,0.33333333333333337,0.85,5,4,3.0,214,62,17,15,2,132.35
Fattahi11,15,0.3666666666666667,0.7878787878787878,6,5,3.0,214,47,26,21,5,122.93939393939394
Fattahi12,15,0.37142857142857144,0.7435897435897436,7,5,3.0,250,47,29,24,5,128.82051282051282
Fattahi13,18,0.38095238095238093,0.7083333333333334,7,6,3.0,320,47,34,28,6,138.5
Fattahi14,21,0.38095238095238093,0.7142857142857143,7,7,3.0,320,47,40,32,8,145.51785714285714
Fattahi15,21,0.3741496598639456,0.6909090909090909,7,7,3.0,320,47,38,30,8,143.38181818181818
Fattahi16,24,0.36904761904761907,0.6774193548387096,7,8,3.0,320,47,42,33,9,151.09677419354838
Fattahi17,32,0.3482142857142857,0.5897435897435898,7,8,4.0,320,47,46,33,13,152.98717948717947
Fattahi18,36,0.2986111111111111,0.5465116279069767,8,9,4.0,320,40,47,33,14,150.5
Fattahi19,44,0.29261363636363635,0.4563106796116505,8,11,4.0,320,40,47,27,20,153.7378640776699
Fattahi2,4,0.75,0.8333333333333334,2,2,2.0,71,21,5,4,1,46.166666666666664
Fattahi20,48,0.2916666666666667,0.45535714285714285,8,12,4.0,357,40,51,30,21,162.38392857142858
Fattahi3,6,0.8333333333333334,0.9,2,3,2.0,135,43,9,8,1,77.8
Fattahi4,6,0.8333333333333334,1.0,2,3,2.0,152,54,10,10,0,109.8
Fattahi5,6,1.0,0.75,2,3,2.0,71,21,9,6,3,41.166666666666664
Fattahi6,9,0.5555555555555556,0.8666666666666667,3,3,3.0,180,17,13,11,2,90.46666666666667
Fattahi7,9,0.4,0.9444444444444444,5,3,3.0,214,55,17,16,1,113.27777777777777
Fattahi8,9,0.5,0.9444444444444444,4,3,3.0,160,17,17,16,1,68.0
Fattahi9,9,0.6666666666666666,0.5555555555555556,3,3,3.0,100,17,10,6,4,55.111111111111114
HurinkEdata1,36,0.19444444444444445,0.21428571428571427,6,6,6.0,10,1,9,0,9,5.142857142857143
HurinkEdata10,75,0.22933333333333333,0.6162790697674418,5,15,5.0,97,8,53,33,20,51.01162790697674
HurinkEdata11,75,0.22933333333333333,0.5813953488372093,5,15,5.0,98,5,50,30,20,51.55813953488372
HurinkEdata12,75,0.22933333333333333,0.5697674418604651,5,15,5.0,99,7,49,31,18,56.97674418604651
HurinkEdata13,75,0.23199999999999998,0.6666666666666666,5,15,5.0,97,5,58,37,21,52.827586206896555
HurinkEdata14,100,0.22599999999999998,0.5398230088495575,5,20,5.0,98,7,61,25,36,55.07079646017699
HurinkEdata15,100,0.22799999999999998,0.5,5,20,5.0,98,5,57,24,33,47.98245614035088
HurinkEdata16,100,0.22799999999999998,0.5350877192982456,5,20,5.0,97,5,61,29,32,51.728070175438596
HurinkEdata17,100,0.22599999999999998,0.5752212389380531,5,20,5.0,97,5,65,35,30,53.6283185840708
HurinkEdata18,100,0.22599999999999998,0.584070796460177,5,20,5.0,99,6,66,34,32,53.575221238938056
HurinkEdata19,100,0.11299999999999999,0.5398230088495575,10,10,10.0,98,7,61,28,33,54.584070796460175
HurinkEdata2,100,0.11299999999999999,0.5221238938053098,10,10,10.0,99,2,59,30,29,52.283185840707965
HurinkEdata20,100,0.11299999999999999,0.504424778761062,10,10,10.0,98,5,57,25,32,47.61946902654867
HurinkEdata21,100,0.11299999999999999,0.5398230088495575,10,10,10.0,97,5,61,26,35,49.415929203539825
HurinkEdata22,100,0.11299999999999999,0.5752212389380531,10,10,10.0,97,5,65,32,33,53.92920353982301
HurinkEdata23,100,0.11299999999999999,0.584070796460177,10,10,10.0,99,6,66,36,30,54.61946902654867
HurinkEdata24,150,0.11533333333333333,0.4277456647398844,10,15,10.0,99,7,74,21,53,52.0635838150289
HurinkEdata25,150,0.11533333333333333,0.4161849710982659,10,15,10.0,98,5,72,26,46,47.63583815028902
HurinkEdata26,150,0.11399999999999999,0.4269005847953216,10,15,10.0,97,5,73,23,50,52.865497076023395
HurinkEdata27,150,0.11599999999999999,0.4425287356321839,10,15,10.0,99,5,77,32,45,51.48275862068966
HurinkEdata28,150,0.11599999999999999,0.47126436781609193,10,15,10.0,99,5,82,33,49,50.241379310344826
HurinkEdata29,200,0.1135,0.3788546255506608,10,20,10.0,99,7,86,20,66,53.29515418502203
HurinkEdata3,100,0.22599999999999998,0.5221238938053098,5,20,5.0,99,2,59,28,31,51.150442477876105
HurinkEdata30,200,0.1135,0.36123348017621143,10,20,10.0,99,5,82,22,60,54.07488986784141
HurinkEdata31,200,0.11299999999999999,0.37610619469026546,10,20,10.0,99,5,85,22,63,53.31858407079646
HurinkEdata32,200,0.1135,0.3876651982378855,10,20,10.0,99,5,88,25,63,49.841409691629956
HurinkEdata33,200,0.1135,0.3524229074889868,10,20,10.0,99,5,80,19,61,53.45374449339207
HurinkEdata34,300,0.11366666666666667,0.2697947214076246,10,30,10.0,99,5,92,13,79,52.16715542521994
HurinkEdata35,300,0.11366666666666667,0.2756598240469208,10,30,10.0,99,5,94,13,81,54.747800586510266
HurinkEdata36,300,0.11299999999999999,0.2713864306784661,10,30,10.0,99,5,92,11,81,49.640117994100294
HurinkEdata37,300,0.11299999999999999,0.2713864306784661,10,30,10.0,99,5,92,13,79,50.525073746312685
HurinkEdata38,300,0.11299999999999999,0.25958702064896755,10,30,10.0,99,5,88,13,75,51.87905604719764
HurinkEdata39,225,0.07644444444444445,0.34108527131782945,15,15,15.0,99,7,88,18,70,52.213178294573645
HurinkEdata4,50,0.24,0.6333333333333333,5,10,5.0,98,12,38,26,12,57.55
HurinkEdata40,225,0.07644444444444445,0.35658914728682173,15,15,15.0,99,5,92,21,71,55.47286821705426
HurinkEdata41,225,0.07614814814814815,0.31906614785992216,15,15,15.0,99,5,82,14,68,50.237354085603116
HurinkEdata42,225,0.07614814814814815,0.3463035019455253,15,15,15.0,99,5,89,19,70,51.04280155642024
HurinkEdata43,225,0.07644444444444445,0.3372093023255814,15,15,15.0,99,5,87,20,67,50.98837209302326
HurinkEdata44,100,0.11299999999999999,0.37168141592920356,10,10,10.0,99,50,42,11,31,77.5575221238938
HurinkEdata45,100,0.11399999999999999,0.5,10,10,10.0,98,20,57,22,35,59.89473684210526
HurinkEdata46,300,0.07533333333333332,0.08849557522123894,15,20,15.0,40,11,30,0,30,24.52212389380531
HurinkEdata47,300,0.07555555555555556,0.08823529411764706,15,20,15.0,40,11,30,0,30,25.15
HurinkEdata48,300,0.07533333333333332,0.08849557522123894,15,20,15.0,40,11,30,0,30,24.595870206489675
HurinkEdata49,55,0.24,0.6363636363636364,5,11,5.0,999,12,42,24,18,436.8484848484849
HurinkEdata5,50,0.24,0.65,5,10,5.0,99,12,39,23,16,51.766666666666666
HurinkEdata50,52,0.30288461538461536,0.6984126984126984,4,13,4.0,996,12,44,30,14,469.7142857142857
HurinkEdata51,60,0.23666666666666666,0.5492957746478874,5,12,5.0,966,100,39,24,15,470.59154929577466
HurinkEdata52,56,0.29910714285714285,0.5970149253731343,4,14,4.0,999,12,40,26,14,448.1641791044776
HurinkEdata53,60,0.19444444444444445,0.6714285714285714,6,10,6.0,999,12,47,32,15,490.8142857142857
HurinkEdata54,72,0.12962962962962965,0.6666666666666666,9,8,9.0,999,21,56,34,22,485.6190476190476
HurinkEdata55,49,0.16909620991253643,0.7068965517241379,7,7,7.0,963,2,41,28,13,479.3103448275862
HurinkEdata56,64,0.146484375,0.44,8,8,8.0,965,12,33,18,15,481.64
HurinkEdata57,100,0.11399999999999999,0.5789473684210527,10,10,10.0,99,5,66,36,30,54.28947368421053
HurinkEdata58,100,0.11299999999999999,0.49557522123893805,10,10,10.0,99,6,56,20,36,52.176991150442475
HurinkEdata59,100,0.11399999999999999,0.5263157894736842,10,10,10.0,99,5,60,29,31,52.271929824561404
HurinkEdata6,50,0.236,0.6610169491525424,5,10,5.0,91,7,39,26,13,46.57627118644068
