layer,source,competition_instance,family,benchmark_path,best_known_name,n_operations,n_jobs,n_machines,n_workers,flexibility,duration_variety,lb,ub,is_optimal_known,reference_best,reference_avg,current_best,current_avg,in_competition30,selection_reason,seed
layer2_public402,Hurinkvdata61,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata61.fjs,Hurinkvdata61,100,10,10,15,0.259,0.0265122265122,591,591,true,,,,,false,full_public_fjsspw_set,1009
layer2_public402,Hurinkvdata61,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata61.fjs,Hurinkvdata61,100,10,10,15,0.259,0.0265122265122,591,591,true,,,,,false,full_public_fjsspw_set,1013
layer2_public402,Hurinkvdata61,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata61.fjs,Hurinkvdata61,100,10,10,15,0.259,0.0265122265122,591,591,true,,,,,false,full_public_fjsspw_set,1019
layer2_public402,Hurinkvdata61,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata61.fjs,Hurinkvdata61,100,10,10,15,0.259,0.0265122265122,591,591,true,,,,,false,full_public_fjsspw_set,1021
layer2_public402,Hurinkvdata61,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata61.fjs,Hurinkvdata61,100,10,10,15,0.259,0.0265122265122,591,591,true,,,,,false,full_public_fjsspw_set,1031
layer2_public402,Hurinkvdata61,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata61.fjs,Hurinkvdata61,100,10,10,15,0.259,0.0265122265122,591,591,true,,,,,false,full_public_fjsspw_set,1033
layer2_public402,Hurinkvdata61,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata61.fjs,Hurinkvdata61,100,10,10,15,0.259,0.0265122265122,591,591,true,,,,,false,full_public_fjsspw_set,1039
layer2_public402,Hurinkvdata61,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata61.fjs,Hurinkvdata61,100,10,10,15,0.259,0.0265122265122,591,591,true,,,,,false,full_public_fjsspw_set,1049
layer2_public402,Hurinkvdata61,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata61.fjs,Hurinkvdata61,100,10,10,15,0.259,0.0265122265122,591,591,true,,,,,false,full_public_fjsspw_set,1051
layer2_public402,Hurinkvdata61,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata61.fjs,Hurinkvdata61,100,10,10,15,0.259,0.0265122265122,591,591,true,,,,,false,full_public_fjsspw_set,1061
layer2_public402,Hurinkvdata62,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata62.fjs,Hurinkvdata62,100,10,10,15,0.262866666667,0.0266294699467,678,678,true,,,,,false,full_public_fjsspw_set,1009
layer2_public402,Hurinkvdata62,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata62.fjs,Hurinkvdata62,100,10,10,15,0.262866666667,0.0266294699467,678,678,true,,,,,false,full_public_fjsspw_set,1013
layer2_public402,Hurinkvdata62,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata62.fjs,Hurinkvdata62,100,10,10,15,0.262866666667,0.0266294699467,678,678,true,,,,,false,full_public_fjsspw_set,1019
layer2_public402,Hurinkvdata62,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata62.fjs,Hurinkvdata62,100,10,10,15,0.262866666667,0.0266294699467,678,678,true,,,,,false,full_public_fjsspw_set,1021
layer2_public402,Hurinkvdata62,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata62.fjs,Hurinkvdata62,100,10,10,15,0.262866666667,0.0266294699467,678,678,true,,,,,false,full_public_fjsspw_set,1031
layer2_public402,Hurinkvdata62,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata62.fjs,Hurinkvdata62,100,10,10,15,0.262866666667,0.0266294699467,678,678,true,,,,,false,full_public_fjsspw_set,1033
layer2_public402,Hurinkvdata62,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata62.fjs,Hurinkvdata62,100,10,10,15,0.262866666667,0.0266294699467,678,678,true,,,,,false,full_public_fjsspw_set,1039
layer2_public402,Hurinkvdata62,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata62.fjs,Hurinkvdata62,100,10,10,15,0.262866666667,0.0266294699467,678,678,true,,,,,false,full_public_fjsspw_set,1049
layer2_public402,Hurinkvdata62,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata62.fjs,Hurinkvdata62,100,10,10,15,0.262866666667,0.0266294699467,678,678,true,,,,,false,full_public_fjsspw_set,1051
layer2_public402,Hurinkvdata62,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata62.fjs,Hurinkvdata62,100,10,10,15,0.262866666667,0.0266294699467,678,678,true,,,,,false,full_public_fjsspw_set,1061
layer2_public402,Hurinkvdata63,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata63.fjs,Hurinkvdata63,99,10,10,15,0.25063973064,0.0158516926384,563,563,true,,,,,false,full_public_fjsspw_set,1009
layer2_public402,Hurinkvdata63,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata63.fjs,Hurinkvdata63,99,10,10,15,0.25063973064,0.0158516926384,563,563,true,,,,,false,full_public_fjsspw_set,1013
layer2_public402,Hurinkvdata63,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata63.fjs,Hurinkvdata63,99,10,10,15,0.25063973064,0.0158516926384,563,563,true,,,,,false,full_public_fjsspw_set,1019
layer2_public402,Hurinkvdata63,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata63.fjs,Hurinkvdata63,99,10,10,15,0.25063973064,0.0158516926384,563,563,true,,,,,false,full_public_fjsspw_set,1021
layer2_public402,Hurinkvdata63,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata63.fjs,Hurinkvdata63,99,10,10,15,0.25063973064,0.0158516926384,563,563,true,,,,,false,full_public_fjsspw_set,1031
layer2_public402,Hurinkvdata63,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata63.fjs,Hurinkvdata63,99,10,10,15,0.25063973064,0.0158516926384,563,563,true,,,,,false,full_public_fjsspw_set,1033
layer2_public402,Hurinkvdata63,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata63.fjs,Hurinkvdata63,99,10,10,15,0.25063973064,0.0158516926384,563,563,true,,,,,false,full_public_fjsspw_set,1039
layer2_public402,Hurinkvdata63,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata63.fjs,Hurinkvdata63,99,10,10,15,0.25063973064,0.0158516926384,563,563,true,,,,,false,full_public_fjsspw_set,1049
layer2_public402,Hurinkvdata63,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata63.fjs,Hurinkvdata63,99,10,10,15,0.25063973064,0.0158516926384,563,563,true,,,,,false,full_public_fjsspw_set,1051
layer2_public402,Hurinkvdata63,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata63.fjs,Hurinkvdata63,99,10,10,15,0.25063973064,0.0158516926384,563,563,true,,,,,false,full_public_fjsspw_set,1061
layer2_public402,Hurinkvdata64,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata64.fjs,Hurinkvdata64,100,10,10,15,0.236466666667,0.0287566957993,551,551,true,,,,,false,full_public_fjsspw_set,1009
layer2_public402,Hurinkvdata64,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata64.fjs,Hurinkvdata64,100,10,10,15,0.236466666667,0.0287566957993,551,551,true,,,,,false,full_public_fjsspw_set,1013
layer2_public402,Hurinkvdata64,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata64.fjs,Hurinkvdata64,100,10,10,15,0.236466666667,0.0287566957993,551,551,true,,,,,false,full_public_fjsspw_set,1019
layer2_public402,Hurinkvdata64,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata64.fjs,Hurinkvdata64,100,10,10,15,0.236466666667,0.0287566957993,551,551,true,,,,,false,full_public_fjsspw_set,1021
layer2_public402,Hurinkvdata64,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata64.fjs,Hurinkvdata64,100,10,10,15,0.236466666667,0.0287566957993,551,551,true,,,,,false,full_public_fjsspw_set,1031
layer2_public402,Hurinkvdata64,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata64.fjs,Hurinkvdata64,100,10,10,15,0.236466666667,0.0287566957993,551,551,true,,,,,false,full_public_fjsspw_set,1033
layer2_public402,Hurinkvdata64,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata64.fjs,Hurinkvdata64,100,10,10,15,0.236466666667,0.0287566957993,551,551,true,,,,,false,full_public_fjsspw_set,1039
layer2_public402,Hurinkvdata64,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata64.fjs,Hurinkvdata64,100,10,10,15,0.236466666667,0.0287566957993,551,551,true,,,,,false,full_public_fjsspw_set,1049
layer2_public402,Hurinkvdata64,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata64.fjs,Hurinkvdata64,100,10,10,15,0.236466666667,0.0287566957993,551,551,true,,,,,false,full_public_fjsspw_set,1051
layer2_public402,Hurinkvdata64,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata64.fjs,Hurinkvdata64,100,10,10,15,0.236466666667,0.0287566957993,551,551,true,,,,,false,full_public_fjsspw_set,1061
layer2_public402,Hurinkvdata65,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata65.fjs,Hurinkvdata65,100,10,10,15,0.239866666667,0.0291828793774,636,636,true,,,,,false,full_public_fjsspw_set,1009
layer2_public402,Hurinkvdata65,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata65.fjs,Hurinkvdata65,100,10,10,15,0.239866666667,0.0291828793774,636,636,true,,,,,false,full_public_fjsspw_set,1013
layer2_public402,Hurinkvdata65,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata65.fjs,Hurinkvdata65,100,10,10,15,0.239866666667,0.0291828793774,636,636,true,,,,,false,full_public_fjsspw_set,1019
layer2_public402,Hurinkvdata65,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata65.fjs,Hurinkvdata65,100,10,10,15,0.239866666667,0.0291828793774,636,636,true,,,,,false,full_public_fjsspw_set,1021
layer2_public402,Hurinkvdata65,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata65.fjs,Hurinkvdata65,100,10,10,15,0.239866666667,0.0291828793774,636,636,true,,,,,false,full_public_fjsspw_set,1031
layer2_public402,Hurinkvdata65,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata65.fjs,Hurinkvdata65,100,10,10,15,0.239866666667,0.0291828793774,636,636,true,,,,,false,full_public_fjsspw_set,1033
layer2_public402,Hurinkvdata65,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata65.fjs,Hurinkvdata65,100,10,10,15,0.239866666667,0.0291828793774,636,636,true,,,,,false,full_public_fjsspw_set,1039
layer2_public402,Hurinkvdata65,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata65.fjs,Hurinkvdata65,100,10,10,15,0.239866666667,0.0291828793774,636,636,true,,,,,false,full_public_fjsspw_set,1049
layer2_public402,Hurinkvdata65,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata65.fjs,Hurinkvdata65,100,10,10,15,0.239866666667,0.0291828793774,636,636,true,,,,,false,full_public_fjsspw_set,1051
layer2_public402,Hurinkvdata65,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata65.fjs,Hurinkvdata65,100,10,10,15,0.239866666667,0.0291828793774,636,636,true,,,,,false,full_public_fjsspw_set,1061
layer2_public402,Hurinkvdata66,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata66.fjs,Hurinkvdata66,100,10,10,15,0.231533333333,0.0293694212496,673,673,true,,,,,false,full_public_fjsspw_set,1009
layer2_public402,Hurinkvdata66,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata66.fjs,Hurinkvdata66,100,10,10,15,0.231533333333,0.0293694212496,673,673,true,,,,,false,full_public_fjsspw_set,1013
layer2_public402,Hurinkvdata66,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata66.fjs,Hurinkvdata66,100,10,10,15,0.231533333333,0.0293694212496,673,673,true,,,,,false,full_public_fjsspw_set,1019
layer2_public402,Hurinkvdata66,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata66.fjs,Hurinkvdata66,100,10,10,15,0.231533333333,0.0293694212496,673,673,true,,,,,false,full_public_fjsspw_set,1021
layer2_public402,Hurinkvdata66,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata66.fjs,Hurinkvdata66,100,10,10,15,0.231533333333,0.0293694212496,673,673,true,,,,,false,full_public_fjsspw_set,1031
layer2_public402,Hurinkvdata66,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata66.fjs,Hurinkvdata66,100,10,10,15,0.231533333333,0.0293694212496,673,673,true,,,,,false,full_public_fjsspw_set,1033
layer2_public402,Hurinkvdata66,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata66.fjs,Hurinkvdata66,100,10,10,15,0.231533333333,0.0293694212496,673,673,true,,,,,false,full_public_fjsspw_set,1039
layer2_public402,Hurinkvdata66,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata66.fjs,Hurinkvdata66,100,10,10,15,0.231533333333,0.0293694212496,673,673,true,,,,,false,full_public_fjsspw_set,1049
layer2_public402,Hurinkvdata66,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata66.fjs,Hurinkvdata66,100,10,10,15,0.231533333333,0.0293694212496,673,673,true,,,,,false,full_public_fjsspw_set,1051
layer2_public402,Hurinkvdata66,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata66.fjs,Hurinkvdata66,100,10,10,15,0.231533333333,0.0293694212496,673,673,true,,,,,false,full_public_fjsspw_set,1061
layer2_public402,Hurinkvdata7,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata7.fjs,Hurinkvdata7,50,10,5,7,0.261142857143,0.192560175055,600,600,true,,,,,false,full_public_fjsspw_set,1009
