layer,source,competition_instance,family,benchmark_path,best_known_name,n_operations,n_jobs,n_machines,n_workers,flexibility,duration_variety,lb,ub,is_optimal_known,reference_best,reference_avg,current_best,current_avg,in_competition30,selection_reason,seed
layer2_public402,Hurinkvdata7,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata7.fjs,Hurinkvdata7,50,10,5,7,0.261142857143,0.192560175055,600,600,true,,,,,false,full_public_fjsspw_set,1013
layer2_public402,Hurinkvdata7,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata7.fjs,Hurinkvdata7,50,10,5,7,0.261142857143,0.192560175055,600,600,true,,,,,false,full_public_fjsspw_set,1019
layer2_public402,Hurinkvdata7,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata7.fjs,Hurinkvdata7,50,10,5,7,0.261142857143,0.192560175055,600,600,true,,,,,false,full_public_fjsspw_set,1021
layer2_public402,Hurinkvdata7,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata7.fjs,Hurinkvdata7,50,10,5,7,0.261142857143,0.192560175055,600,600,true,,,,,false,full_public_fjsspw_set,1031
layer2_public402,Hurinkvdata7,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata7.fjs,Hurinkvdata7,50,10,5,7,0.261142857143,0.192560175055,600,600,true,,,,,false,full_public_fjsspw_set,1033
layer2_public402,Hurinkvdata7,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata7.fjs,Hurinkvdata7,50,10,5,7,0.261142857143,0.192560175055,600,600,true,,,,,false,full_public_fjsspw_set,1039
layer2_public402,Hurinkvdata7,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata7.fjs,Hurinkvdata7,50,10,5,7,0.261142857143,0.192560175055,600,600,true,,,,,false,full_public_fjsspw_set,1049
layer2_public402,Hurinkvdata7,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata7.fjs,Hurinkvdata7,50,10,5,7,0.261142857143,0.192560175055,600,600,true,,,,,false,full_public_fjsspw_set,1051
layer2_public402,Hurinkvdata7,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata7.fjs,Hurinkvdata7,50,10,5,7,0.261142857143,0.192560175055,600,600,true,,,,,false,full_public_fjsspw_set,1061
layer2_public402,Hurinkvdata8,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata8.fjs,Hurinkvdata8,50,10,5,7,0.293714285714,0.188715953307,594,594,true,,,,,false,full_public_fjsspw_set,1009
layer2_public402,Hurinkvdata8,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata8.fjs,Hurinkvdata8,50,10,5,7,0.293714285714,0.188715953307,594,594,true,,,,,false,full_public_fjsspw_set,1013
layer2_public402,Hurinkvdata8,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata8.fjs,Hurinkvdata8,50,10,5,7,0.293714285714,0.188715953307,594,594,true,,,,,false,full_public_fjsspw_set,1019
layer2_public402,Hurinkvdata8,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata8.fjs,Hurinkvdata8,50,10,5,7,0.293714285714,0.188715953307,594,594,true,,,,,false,full_public_fjsspw_set,1021
layer2_public402,Hurinkvdata8,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata8.fjs,Hurinkvdata8,50,10,5,7,0.293714285714,0.188715953307,594,594,true,,,,,false,full_public_fjsspw_set,1031
layer2_public402,Hurinkvdata8,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata8.fjs,Hurinkvdata8,50,10,5,7,0.293714285714,0.188715953307,594,594,true,,,,,false,full_public_fjsspw_set,1033
layer2_public402,Hurinkvdata8,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata8.fjs,Hurinkvdata8,50,10,5,7,0.293714285714,0.188715953307,594,594,true,,,,,false,full_public_fjsspw_set,1039
layer2_public402,Hurinkvdata8,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata8.fjs,Hurinkvdata8,50,10,5,7,0.293714285714,0.188715953307,594,594,true,,,,,false,full_public_fjsspw_set,1049
layer2_public402,Hurinkvdata8,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata8.fjs,Hurinkvdata8,50,10,5,7,0.293714285714,0.188715953307,594,594,true,,,,,false,full_public_fjsspw_set,1051
layer2_public402,Hurinkvdata8,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata8.fjs,Hurinkvdata8,50,10,5,7,0.293714285714,0.188715953307,594,594,true,,,,,false,full_public_fjsspw_set,1061
layer2_public402,Hurinkvdata9,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata9.fjs,Hurinkvdata9,75,15,5,7,0.280761904762,0.137042062415,790,790,true,,,,,false,full_public_fjsspw_set,1009
layer2_public402,Hurinkvdata9,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata9.fjs,Hurinkvdata9,75,15,5,7,0.280761904762,0.137042062415,790,790,true,,,,,false,full_public_fjsspw_set,1013
layer2_public402,Hurinkvdata9,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata9.fjs,Hurinkvdata9,75,15,5,7,0.280761904762,0.137042062415,790,790,true,,,,,false,full_public_fjsspw_set,1019
layer2_public402,Hurinkvdata9,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata9.fjs,Hurinkvdata9,75,15,5,7,0.280761904762,0.137042062415,790,790,true,,,,,false,full_public_fjsspw_set,1021
layer2_public402,Hurinkvdata9,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata9.fjs,Hurinkvdata9,75,15,5,7,0.280761904762,0.137042062415,790,790,true,,,,,false,full_public_fjsspw_set,1031
layer2_public402,Hurinkvdata9,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata9.fjs,Hurinkvdata9,75,15,5,7,0.280761904762,0.137042062415,790,790,true,,,,,false,full_public_fjsspw_set,1033
layer2_public402,Hurinkvdata9,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata9.fjs,Hurinkvdata9,75,15,5,7,0.280761904762,0.137042062415,790,790,true,,,,,false,full_public_fjsspw_set,1039
layer2_public402,Hurinkvdata9,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata9.fjs,Hurinkvdata9,75,15,5,7,0.280761904762,0.137042062415,790,790,true,,,,,false,full_public_fjsspw_set,1049
layer2_public402,Hurinkvdata9,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata9.fjs,Hurinkvdata9,75,15,5,7,0.280761904762,0.137042062415,790,790,true,,,,,false,full_public_fjsspw_set,1051
layer2_public402,Hurinkvdata9,,Hurink_vdata,instances\Example_Instances_FJSSP-WF\Hurinkvdata9.fjs,Hurinkvdata9,75,15,5,7,0.280761904762,0.137042062415,790,790,true,,,,,false,full_public_fjsspw_set,1061
layer2_public402,Kacem1,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem1.fjs,Kacem1,12,4,5,7,0.578571428571,0.0658436213992,11,11,true,,,,,false,full_public_fjsspw_set,1009
layer2_public402,Kacem1,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem1.fjs,Kacem1,12,4,5,7,0.578571428571,0.0658436213992,11,11,true,,,,,false,full_public_fjsspw_set,1013
layer2_public402,Kacem1,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem1.fjs,Kacem1,12,4,5,7,0.578571428571,0.0658436213992,11,11,true,,,,,false,full_public_fjsspw_set,1019
layer2_public402,Kacem1,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem1.fjs,Kacem1,12,4,5,7,0.578571428571,0.0658436213992,11,11,true,,,,,false,full_public_fjsspw_set,1021
layer2_public402,Kacem1,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem1.fjs,Kacem1,12,4,5,7,0.578571428571,0.0658436213992,11,11,true,,,,,false,full_public_fjsspw_set,1031
layer2_public402,Kacem1,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem1.fjs,Kacem1,12,4,5,7,0.578571428571,0.0658436213992,11,11,true,,,,,false,full_public_fjsspw_set,1033
layer2_public402,Kacem1,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem1.fjs,Kacem1,12,4,5,7,0.578571428571,0.0658436213992,11,11,true,,,,,false,full_public_fjsspw_set,1039
layer2_public402,Kacem1,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem1.fjs,Kacem1,12,4,5,7,0.578571428571,0.0658436213992,11,11,true,,,,,false,full_public_fjsspw_set,1049
layer2_public402,Kacem1,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem1.fjs,Kacem1,12,4,5,7,0.578571428571,0.0658436213992,11,11,true,,,,,false,full_public_fjsspw_set,1051
layer2_public402,Kacem1,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem1.fjs,Kacem1,12,4,5,7,0.578571428571,0.0658436213992,11,11,true,,,,,false,full_public_fjsspw_set,1061
layer2_public402,Kacem2,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem2.fjs,Kacem2,29,10,7,10,0.581280788177,0.0279661016949,11,11,true,,,,,false,full_public_fjsspw_set,1009
layer2_public402,Kacem2,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem2.fjs,Kacem2,29,10,7,10,0.581280788177,0.0279661016949,11,11,true,,,,,false,full_public_fjsspw_set,1013
layer2_public402,Kacem2,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem2.fjs,Kacem2,29,10,7,10,0.581280788177,0.0279661016949,11,11,true,,,,,false,full_public_fjsspw_set,1019
layer2_public402,Kacem2,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem2.fjs,Kacem2,29,10,7,10,0.581280788177,0.0279661016949,11,11,true,,,,,false,full_public_fjsspw_set,1021
layer2_public402,Kacem2,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem2.fjs,Kacem2,29,10,7,10,0.581280788177,0.0279661016949,11,11,true,,,,,false,full_public_fjsspw_set,1031
layer2_public402,Kacem2,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem2.fjs,Kacem2,29,10,7,10,0.581280788177,0.0279661016949,11,11,true,,,,,false,full_public_fjsspw_set,1033
layer2_public402,Kacem2,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem2.fjs,Kacem2,29,10,7,10,0.581280788177,0.0279661016949,11,11,true,,,,,false,full_public_fjsspw_set,1039
layer2_public402,Kacem2,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem2.fjs,Kacem2,29,10,7,10,0.581280788177,0.0279661016949,11,11,true,,,,,false,full_public_fjsspw_set,1049
layer2_public402,Kacem2,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem2.fjs,Kacem2,29,10,7,10,0.581280788177,0.0279661016949,11,11,true,,,,,false,full_public_fjsspw_set,1051
layer2_public402,Kacem2,,Kacem,instances\Example_Instances_FJSSP-WF\Kacem2.fjs,Kacem2,29,10,7,10,0.581280788177,0.0279661016949,11,11,true,,,,,false,full_public_fjsspw_set,1061
layer2_public402,Kacem3,5_Kacem_3_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem3.fjs,Kacem3,30,10,10,15,0.529333333333,0.0100755667506,7,7,true,,,,,true,full_public_fjsspw_set,1009
layer2_public402,Kacem3,5_Kacem_3_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem3.fjs,Kacem3,30,10,10,15,0.529333333333,0.0100755667506,7,7,true,,,,,true,full_public_fjsspw_set,1013
layer2_public402,Kacem3,5_Kacem_3_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem3.fjs,Kacem3,30,10,10,15,0.529333333333,0.0100755667506,7,7,true,,,,,true,full_public_fjsspw_set,1019
layer2_public402,Kacem3,5_Kacem_3_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem3.fjs,Kacem3,30,10,10,15,0.529333333333,0.0100755667506,7,7,true,,,,,true,full_public_fjsspw_set,1021
layer2_public402,Kacem3,5_Kacem_3_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem3.fjs,Kacem3,30,10,10,15,0.529333333333,0.0100755667506,7,7,true,,,,,true,full_public_fjsspw_set,1031
layer2_public402,Kacem3,5_Kacem_3_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem3.fjs,Kacem3,30,10,10,15,0.529333333333,0.0100755667506,7,7,true,,,,,true,full_public_fjsspw_set,1033
layer2_public402,Kacem3,5_Kacem_3_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem3.fjs,Kacem3,30,10,10,15,0.529333333333,0.0100755667506,7,7,true,,,,,true,full_public_fjsspw_set,1039
layer2_public402,Kacem3,5_Kacem_3_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem3.fjs,Kacem3,30,10,10,15,0.529333333333,0.0100755667506,7,7,true,,,,,true,full_public_fjsspw_set,1049
layer2_public402,Kacem3,5_Kacem_3_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem3.fjs,Kacem3,30,10,10,15,0.529333333333,0.0100755667506,7,7,true,,,,,true,full_public_fjsspw_set,1051
layer2_public402,Kacem3,5_Kacem_3_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem3.fjs,Kacem3,30,10,10,15,0.529333333333,0.0100755667506,7,7,true,,,,,true,full_public_fjsspw_set,1061
layer2_public402,Kacem4,5_Kacem_4_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem4.fjs,Kacem4,56,15,10,15,0.538452380952,0.0145920848994,11,11,true,,,,,true,full_public_fjsspw_set,1009
layer2_public402,Kacem4,5_Kacem_4_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem4.fjs,Kacem4,56,15,10,15,0.538452380952,0.0145920848994,11,11,true,,,,,true,full_public_fjsspw_set,1013
layer2_public402,Kacem4,5_Kacem_4_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem4.fjs,Kacem4,56,15,10,15,0.538452380952,0.0145920848994,11,11,true,,,,,true,full_public_fjsspw_set,1019
layer2_public402,Kacem4,5_Kacem_4_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem4.fjs,Kacem4,56,15,10,15,0.538452380952,0.0145920848994,11,11,true,,,,,true,full_public_fjsspw_set,1021
layer2_public402,Kacem4,5_Kacem_4_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem4.fjs,Kacem4,56,15,10,15,0.538452380952,0.0145920848994,11,11,true,,,,,true,full_public_fjsspw_set,1031
layer2_public402,Kacem4,5_Kacem_4_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem4.fjs,Kacem4,56,15,10,15,0.538452380952,0.0145920848994,11,11,true,,,,,true,full_public_fjsspw_set,1033
layer2_public402,Kacem4,5_Kacem_4_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem4.fjs,Kacem4,56,15,10,15,0.538452380952,0.0145920848994,11,11,true,,,,,true,full_public_fjsspw_set,1039
layer2_public402,Kacem4,5_Kacem_4_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem4.fjs,Kacem4,56,15,10,15,0.538452380952,0.0145920848994,11,11,true,,,,,true,full_public_fjsspw_set,1049
layer2_public402,Kacem4,5_Kacem_4_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem4.fjs,Kacem4,56,15,10,15,0.538452380952,0.0145920848994,11,11,true,,,,,true,full_public_fjsspw_set,1051
layer2_public402,Kacem4,5_Kacem_4_workers,Kacem,instances\Example_Instances_FJSSP-WF\Kacem4.fjs,Kacem4,56,15,10,15,0.538452380952,0.0145920848994,11,11,true,,,,,true,full_public_fjsspw_set,1061
